oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
600114200000940,60742890,2458361.9332780279,58361.428900500003,19.3093014,0.0692559704,0,zg,1.4946979,29.6843991,0.949000001,0.0560000017,20180831428889,600,0xe,0x2,20.5499992,26.3216896,0.0372632183,-0.0302977469,2.35938569e-05,30,1.03799999,1
600114200000940,61028908,2458364.7936047763,58364.289085600001,19.4415398,0.0765304118,0,zg,1.4946166000000001,29.684387699999998,1.03799999,-0.0879999995,20180903289074,600,0xe,0x2,21.4799995,26.2441273,0.0299410336,-0.0462427959,1.17360314e-05,30,1.13399994,1
600114200000940,61330214,2458367.8067985666,58367.302141200002,20.0413551,0.119606093,0,zg,1.4947102000000001,29.684472100000001,1.08500004,-0.141000003,20180906302118,600,0xe,0x2,21.5100002,26.2678909,0.0288863759,-0.0536158569,1.10149176e-05,30,1.07700002,1
600114200000940,61439138,2458368.8960933643,58368.391388900003,19.8128166,0.10114824,0,zg,1.4947082,29.684415900000001,0.782999992,-0.0379999988,20180907391366,600,0xe,0x2,21.7199993,26.3012199,0.0269851517,-0.0553818941,9.57628163e-06,30,1.01800001,1
600114200000940,61633821,2458370.8430023137,58370.338217600001,20.7280788,0.182927728,0,zg,1.4946952,29.684456999999998,0.574000001,-0.153999999,20180909338206,600,0xe,0x2,21.8600006,26.3114166,0.0244056564,-0.0669932142,7.8728699e-06,30,1.01499999,1
600114200000940,61635253,2458370.8573199897,58370.352534700003,19.9902802,0.115258455,0,zg,1.4946923999999999,29.684408699999999,0.810000002,0.0659999996,20180909352535,600,0xe,0x2,21.9500008,26.3056202,0.0234711561,-0.0617157668,7.23147923e-06,30,1.00899994,1
600114200000940,61939087,2458373.8957798691,58373.390879600003,20.6934738,0.18002522,0,zg,1.4946379000000001,29.684405000000002,0.953999996,-0.222000003,20180912390856,600,0xe,0x2,21.6800003,26.3108292,0.0258663148,-0.0666963011,8.88675822e-06,30,1.03100002,1
600114200000940,62230821,2458376.8132162872,58376.308217600003,20.7069435,0.181154966,0,zg,1.4947151000000001,29.6844815,0.419999987,-0.0579999983,20180915308183,600,0xe,0x2,21.8700008,26.3243999,0.025917355,-0.0854070634,8.90745741e-06,30,1.02699995,1
600114200000940,62435370,2458378.8587642699,58378.353703699999,20.2727489,0.140839562,0,zg,1.4946353999999999,29.684413899999999,1.17799997,0.061999999,20180917353692,600,0xe,0x2,21.9599991,26.3101387,0.0252692625,-0.0578654744,8.44963597e-06,30,1.01100004,1
600114200000940,62533655,2458379.8416390852,58379.3365509,21.1368828,0.217217445,0,zg,1.4947334999999999,29.684362,1.08000004,-0.246000007,20180918336539,600,0xe,0x2,21.4500008,26.3092918,0.0280094668,-0.0424942933,1.05489171e-05,30,1.00800002,1
600114200000940,62824756,2458382.7527311947,58382.247569400002,20.5177059,0.16528213,0,zg,1.4946069,29.684360900000001,0.962000012,0.252999991,20180921247558,600,0xe,0x2,20.8999996,26.2865067,0.0335424803,-0.0874023959,1.7153905e-05,30,1.11199999,1
600114200000940,64334550,2458397.8508519395,58397.345509300001,19.9293976,0.110242844,32768,zg,1.4946927999999999,29.6843775,0.595000029,-0.0939999968,20181006345498,600,0xe,0x2,21.6800003,26.2999306,0.0291401427,-0.118436784,1.14432196e-05,30,1.06299996,1
600114200000940,67118259,2458425.6873631901,58425.182592600002,20.2695179,0.140526772,0,zg,1.4947307999999999,29.684404499999999,0.680000007,-0.0949999988,20181103182546,600,0xe,0x2,21.2800007,25.890913,0.0373259708,-0.0729153305,1.95656976e-05,30,1.02199996,1
600114200000940,67419859,2458428.703240186,58428.1985995,19.9353409,0.11072439,0,zg,1.4946254000000001,29.6844082,0.818000019,0.0289999992,20181106198275,600,0xe,0x2,21.8199997,26.3068581,0.0262057111,-0.0462549776,9.10947438e-06,30,1.00999999,1
600114200000940,67725020,2458431.7547049122,58431.2502083,19.7022247,0.0931359679,0,zg,1.4946641000000001,29.684441899999999,0.633000016,0.333000004,20181109250162,600,0xe,0x2,20.4500008,26.266798,0.0408884436,-0.0562690198,2.97620518e-05,30,1.06099999,1
600114200000940,68025659,2458434.7609398509,58434.256597200001,19.8454285,0.103624903,0,zg,1.4946443,29.684158700000001,0.802999973,0.0700000003,20181112256597,600,0xe,0x2,20.4300003,26.2879295,0.0393696204,-0.0434609316,2.893688e-05,30,1.09300005,1
600114200000940,68321545,2458437.7196313152,58437.215451399999,19.0193329,0.0557176545,0,zg,1.4946465,29.684392299999999,1.39699996,-0.0450000018,20181115215440,600,0xe,0x2,21.0499992,26.325943,0.0333924368,-0.0612542741,1.58220955e-05,30,1.03299999,1
600114200000940,68919513,2458443.6989577878,58443.195138900002,19.6036987,0.0864917934,0,zg,1.4946486999999999,29.684387099999999,0.416999996,-0.129999995,20181121195139,600,0xe,0x2,20.5599995,26.2991886,0.0470988266,-0.0478994995,4.14352871e-05,30,1.02900004,1
600114200000940,73915240,2458493.6521153352,58493.152407399997,20.5187111,0.165366411,0,zg,1.4947564,29.684440800000001,1.48399997,-0.0240000002,20190110152396,600,0xe,0x2,21.4899998,26.2591305,0.0302580986,-0.0706028268,1.23790369e-05,30,1.31299996,1
600114200000940,74915645,2458503.655277052,58503.1564583,19.1484261,0.061358355,0,zg,1.4946826,29.684481300000002,0.745000005,0.128000006,20190120156447,600,0xe,0x2,19.9099998,26.2277527,0.0383072719,-0.0381995179,3.99660312e-05,30,1.54799998,1
600114200000940,75316025,2458507.6587278214,58507.160254599999,19.2955189,0.0685395673,0,zg,1.4946974,29.684427100000001,0.568000019,-0.0250000004,20190124160243,600,0xe,0x2,20.8600006,26.1896915,0.0347225703,-0.0468987525,1.81247287e-05,30,1.70599997,1
600114200000940,75613942,2458510.6376427645,58510.139421300002,19.8036499,0.100461535,0,zg,1.4947071999999999,29.684465700000001,1.06700003,-0.123000003,20190127139410,600,0xe,0x2,20.0400009,26.1199131,0.0399091505,-0.030233942,3.90231107e-05,30,1.56799996,1
600114200000940,88744667,2458641.9443948776,58641.446678200002,20.9878235,0.204714656,0,zg,1.4947105999999999,29.6844736,0.643000007,-0.177000001,20190607446678,600,0xe,0x2,21.6599998,26.1074619,0.0288547277,-0.0637285709,1.10568226e-05,30,1.66600001,1
600114200000940,89044856,2458644.9465161306,58644.448564799997,20.8886223,0.196393847,0,zg,1.4945968999999999,29.684295599999999,1.56400001,-0.330000013,20190610448565,600,0xe,0x2,21.2299995,26.1320839,0.0310227033,-0.0511109903,1.31558863e-05,30,1.55999994,1
600114200000940,89347251,2458647.970704963,58647.472511599997,19.9895668,0.11519856,0,zg,1.4946135,29.684387000000001,1.14900005,-0.152999997,20190613472500,600,0xe,0x2,21.0499992,26.0720291,0.0337247066,-0.0522623695,1.56364804e-05,30,1.31500006,1
600114200000940,90645721,2458660.9564928855,58660.457210599998,19.6992493,0.0929285735,0,zg,1.4946571,29.684390100000002,0.986000001,-0.123000003,20190626457211,600,0xe,0x2,21.4699993,26.2068672,0.0277005937,-0.060556002,1.05638783e-05,30,1.21200001,1
600114200000940,90946136,2458663.9609079766,58663.461365700001,20.776125,0.186957717,0,zg,1.4948013,29.684400199999999,1.12399995,-0.370999992,20190629461366,600,0xe,0x2,21.1800003,25.9586048,0.0353705101,-0.0610597469,1.78831415e-05,30,1.16299999,1
600114200000940,91546336,2458669.9634340866,58669.463368099998,20.9659386,0.202878952,0,zg,1.4948191,29.684469799999999,1.16400003,-0.0419999994,20190705463356,600,0xe,0x2,21.7600002,26.2283535,0.0273532066,-0.0720881894,9.83602331e-06,30,1.10500002,1
600114200000940,91842916,2458672.9294921625,58672.4291667,20.1903534,0.133000568,0,zg,1.4946447,29.684429000000002,0.723999977,-0.0299999993,20190708429155,600,0xe,0x2,21.9099998,26.1805782,0.0266015567,-0.0629914254,9.39101119e-06,30,1.19200003,1
600114200000940,91948577,2458673.9861933538,58673.485775499998,20.6235943,0.174163818,0,zg,1.4947623000000001,29.684371200000001,0.697000027,0.0610000007,20190709485764,600,0xe,0x2,21,26.2528076,0.0311111342,-0.0591844656,1.41704122e-05,30,1.03799999,1
600114200000940,92145018,2458675.9507745239,58675.450185200003,20.551981,0.168156981,0,zg,1.4946842,29.6843459,1.45799994,0.256000012,20190711450174,600,0xe,0x2,21.9300003,26.2222881,0.0265198089,-0.0702431947,9.40067548e-06,30,1.097,1
600114200000940,92445072,2458678.9515794595,58678.450729199998,20.5851898,0.170942545,0,zg,1.4946953999999999,29.684423500000001,1.69700003,0.0430000015,20190714450729,600,0xe,0x2,21.7299995,26.2415123,0.0273841526,-0.0704519078,9.95296341e-06,30,1.07599998,1
600114200000940,93042158,2458684.9229493188,58684.421585600001,20.3321037,0.146660954,0,zg,1.4946729000000001,29.684393400000001,0.745000005,-0.328000009,20190720421586,600,0xe,0x2,20.5400009,26.2193413,0.0357644111,-0.0368106402,2.14388183e-05,30,1.10699999,1
600114200000940,93444263,2458688.9443420889,58688.4426389,20.7110023,0.181495428,0,zg,1.4946923000000001,29.684464599999998,0.256999999,-0.063000001,20190724442627,600,0xe,0x2,21.3400002,26.1913872,0.0293349456,-0.0507812314,1.17653381e-05,30,1.04100001,1
600114200000940,93648525,2458690.9871277134,58690.485254599997,20.6776752,0.17869997,0,zg,1.4946225,29.684409500000001,0.486000001,-0.0810000002,20190726485255,600,0xe,0x2,21.5100002,26.1580906,0.0280629229,-0.0556413643,1.03841403e-05,30,1.00800002,1
600114200000940,93749196,2458691.9939237377,58691.491967599999,21.2241249,0.224535108,0,zg,1.4947722999999999,29.684253900000002,0.675000012,0.112999998,20190727491968,600,0xe,0x2,21.2900009,26.1994629,0.0279123913,-0.0455009006,1.06927437e-05,30,1.00899994,1
600114200000940,94041893,2458694.921129765,58694.418935200003,20.8591785,0.193924189,32768,zg,1.4946881000000001,29.684330599999999,0.802999973,-0.00600000005,20190730418924,600,0xe,0x2,21.7299995,26.2765446,0.0285812113,-0.120598108,1.07973365e-05,30,1.05299997,1
600114200000940,94347883,2458697.9812695854,58697.478831,20.7689667,0.186357379,0,zg,1.4947619000000001,29.6844565,0.774999976,0.0399999991,20190802478831,600,0xe,0x2,21.7700005,26.1742649,0.0284832269,-0.0539978817,1.07064252e-05,30,1.01100004,1
600114200000940,94947972,2458703.9826211529,58703.479722199998,21.0110493,0.206662774,0,zg,1.4946146,29.6843751,0.665000021,-0.0149999997,20190808479653,600,0xe,0x2,21.8999996,26.1931934,0.0257940553,-0.0625576824,8.81425967e-06,30,1.023,1
600114200000940,95244146,2458706.9445859971,58706.441469899997,20.7778988,0.187106609,0,zg,1.4947398999999999,29.6843802,0.688000023,-0.179000005,20190811441435,600,0xe,0x2,21.4599991,26.2251091,0.0292252526,-0.0465027168,1.15675102e-05,30,1.00800002,1
600114200000940,95546675,2458709.9700896158,58709.466759299998,20.2409687,0.13778162,0,zg,1.494656,29.684383499999999,0.79400003,-0.0289999992,20190814466748,600,0xe,0x2,20.8999996,26.2253075,0.0342444032,-0.0409177206,1.80000789e-05,30,1.02600002,1
600114200000940,96340590,2458717.9097549692,58717.405902799997,20.6505661,0.176426172,0,zg,1.4947788,29.6844316,0.577000022,0.197999999,20190822405868,600,0xe,0x2,21.0699997,26.2077389,0.0313386619,-0.0435030982,1.3672473e-05,30,1.00800002,3
600114200000940,96441196,2458718.9158814042,58718.411967599997,20.7699814,0.186442494,0,zg,1.4945984000000001,29.6843982,0.448000014,-0.0839999989,20190823411956,600,0xe,0x2,21.3099995,26.2222557,0.0284760352,-0.0524907224,1.07550331e-05,30,1.00800002,3
600114200000940,96441292,2458718.9168420578,58718.412928199999,20.7070847,0.181166768,0,zg,1.4949309,29.684241199999999,0.662,0.178000003,20190823412894,600,0xe,0x2,21.1399994,26.225359,0.0319589414,-0.052077692,1.41900437e-05,30,1.00800002,1
600114200000940,96548670,2458719.9906798196,58719.486701399997,20.1503811,0.12930572,0,zg,1.4946854999999999,29.684383199999999,0.810000002,-0.0989999995,20190824486690,600,0xe,0x2,21.1599998,26.1765499,0.0303146001,-0.0418881252,1.24431981e-05,30,1.11800003,3
600114200000940,96840049,2458722.9046450243,58722.4004977,19.4130154,0.0748986974,0,zg,1.4946519,29.684397499999999,1.34599996,-0.101999998,20190827400498,600,0xe,0x2,21.9400005,26.1773071,0.0298434868,-0.0559196025,1.20132208e-05,30,1.00800002,3
600114200000940,96943938,2458723.9435918136,58723.439386600003,20.1190968,0.126464978,0,zg,1.4946515,29.684397000000001,1.15900004,-0.165999994,20190828439190,600,0xe,0x2,21.8299999,26.1856174,0.0260823574,-0.06265378,9.00842224e-06,30,1.03999996,3
600114200000940,97042331,2458724.9275690974,58724.4233102,20.6171722,0.173625112,0,zg,1.4946364000000001,29.684378899999999,1.04999995,-0.165999994,20190829423310,600,0xe,0x2,21.5699997,26.1943569,0.0287789535,-0.0427979454,1.11458494e-05,30,1.02400005,1
600114200000940,97043423,2458724.9384955815,58724.434236100002,19.7406731,0.0958542824,0,zg,1.4946893999999999,29.6843957,1.10000002,-0.112000003,20190829434225,600,0xe,0x2,21.6299992,26.1947918,0.0269059706,-0.0570857748,9.59202498e-06,30,1.03699994,3
600114200000940,97342206,2458727.9264755803,58727.422060199999,20.4417248,0.157748461,0,zg,1.4947159000000001,29.684397000000001,0.419999987,-0.0489999987,20190901422014,600,0xe,0x2,21.6800003,26.1919022,0.0276902113,-0.0752820447,1.00883926e-05,30,1.03100002,1
600114200000940,97342349,2458727.9279108495,58727.423495399999,20.3353577,0.146983862,0,zg,1.4946158,29.684497799999999,0.861000001,-0.0869999975,20190901423009,600,0xe,0x2,21.3099995,26.1695232,0.0321723819,-0.0378801562,1.37432116e-05,30,1.03299999,3
600114200000940,97839986,2458732.9045116571,58732.399861099999,20.9245739,0.199409366,0,zg,1.494764,29.684404099999998,0.884000003,-0.00400000019,20190906399768,600,0xe,0x2,21.8099995,26.1807995,0.0264276378,-0.0522298552,9.269781e-06,30,1.02199996,3
600114200000940,97945126,2458733.9559577536,58733.451261599999,20.4036751,0.153854892,0,zg,1.4946911000000001,29.684403799999998,1.04400003,-0.0949999988,20190907451262,600,0xe,0x2,21.75,26.1887779,0.0267833285,-0.0633220226,9.40783684e-06,30,1.12600005,3
600114200000940,98040089,2458734.9056273261,58734.400891199999,20.4858418,0.162314683,0,zg,1.4946128000000001,29.684503599999999,0.773999989,-0.109999999,20190908400833,600,0xe,0x2,21.3700008,26.2160854,0.0312733464,-0.0693971813,1.31106999e-05,30,1.02900004,3
600114200000940,98142354,2458735.9283195212,58735.423541700002,20.4343739,0.156992868,0,zg,1.4947063,29.6843611,0.953999996,-0.0109999999,20190909423542,600,0xe,0x2,21.7600002,26.1896687,0.0271501988,-0.0562992804,9.80961704e-06,30,1.07000005,3
600114200000940,98247331,2458736.9781293408,58736.473310200003,20.8165874,0.190351725,0,zg,1.4946908999999999,29.684452100000001,1.88,0.531000018,20190910473310,600,0xe,0x2,21.6599998,26.1787701,0.0290810056,-0.0633291677,1.11910194e-05,30,1.24300003,3
600114200000940,98247421,2458736.9790321714,58736.474213000001,20.9150372,0.198609471,0,zg,1.4948429999999999,29.684457800000001,0.333999991,0.0350000001,20190910474213,600,0xe,0x2,21.7299995,26.1792145,0.0292061269,-0.069672972,1.12386042e-05,30,1.24800003,1
600114200000940,98347465,2458737.9795100056,58737.474652800003,20.4469032,0.158281684,0,zg,1.4946889000000001,29.6844526,0.578999996,0.0359999985,20190911474653,600,0xe,0x2,21.5300007,26.1631088,0.0296788868,-0.0558649227,1.17143427e-05,30,1.26400006,3
600114200000940,98917789,2458743.6829412952,58743.177893499997,20.0888386,0.123761177,0,zg,1.4946861,29.684357500000001,0.442000002,-0.308999985,20190917177454,600,0xe,0x2,19.9799995,25.9681244,0.0408714339,-0.0264633875,4.2713451e-05,30,1.56299996,1
600114200000940,99017689,2458744.6819746122,58744.176898099999,20.9571915,0.202145219,0,zg,1.4947423,29.684333500000001,0.538999975,-0.179000005,20190918176458,600,0xe,0x2,20.9699993,26.0754471,0.0351720676,-0.0345782712,1.81291834e-05,30,1.546,1
600114200000940,99117700,2458745.6821061363,58745.177002299999,20.5223122,0.165668488,0,zg,1.4946778000000001,29.684404300000001,0.944000006,0.00100000005,20190919176586,600,0xe,0x2,21.4899998,26.1105766,0.0309471153,-0.049001161,1.29258879e-05,30,1.51999998,1
600114200000940,99317689,2458747.6820522724,58747.176898099999,20.4638748,0.160034463,0,zg,1.4947699999999999,29.684461599999999,0.925000012,-0.0869999975,20190921176493,600,0xe,0x2,21,26.0521393,0.0333182141,-0.0444188043,1.66650352e-05,30,1.47300005,1
600114200000940,99517753,2458749.6827334263,58749.1775347,19.7824364,0.0988880396,0,zg,1.4946134,29.6843805,0.963999987,-0.112999998,20190923177130,600,0xe,0x2,21.2000008,26.077692,0.0330324918,-0.0524847731,1.47825685e-05,30,1.42499995,1
600114200000940,100418434,2458758.6896657445,58758.184340300002,20.4901562,0.162764028,0,zg,1.4944641000000001,29.684441899999999,1.05299997,0.335000008,20191002183981,600,0xe,0x2,21.1399994,26.1397171,0.0330279097,-0.0649019927,1.50350334e-05,30,1.23599994,1
600114200000940,100617675,2458760.6820961596,58760.176759299997,20.9153824,0.198638439,0,zg,1.4946685,29.6843757,0.532000005,-0.36500001,20191004176400,600,0xe,0x2,21.3400002,26.1638145,0.0315016806,-0.0484178066,1.36856097e-05,30,1.24600005,1
600114200000940,100717576,2458761.6811042004,58761.175763899999,20.3732872,0.150778502,0,zg,1.4947244,29.684373399999998,0.56400001,-0.147,20191005175417,600,0xe,0x2,20.8500004,26.1417561,0.0349435285,-0.0320534483,1.81340583e-05,30,1.23800004,1
600114200000940,100817552,2458762.6808630098,58762.175520800003,20.780468,0.187322021,0,zg,1.4946767000000001,29.6845015,0.675999999,-0.231999993,20191006175162,600,0xe,0x2,20.9099998,26.1578369,0.0351261422,-0.0284701455,1.85906265e-05,30,1.227,1
600114200000940,101035790,2458764.8632462053,58764.357905099998,21.1675224,0.219787359,0,zg,1.4947543000000001,29.684427100000001,0.771000028,0.159999996,20191008357905,600,0xe,0x2,21.4899998,26.1907654,0.0303635281,-0.0652007535,1.21297926e-05,30,1.10099995,1
600114200000940,103419104,2458788.6959009534,58788.191041700004,20.6712418,0.178160429,0,zg,1.4945915000000001,29.6843556,1.20899999,-0.284000009,20191101191042,600,0xe,0x2,20.9899998,26.2084885,0.0369371027,-0.0795721933,1.90279661e-05,30,1.01699996,1
600114200000940,103720322,2458791.7079680152,58791.2032292,20.6609745,0.177299142,0,zg,1.4946383000000001,29.684438,0.60799998,-0.141000003,20191104203229,600,0xe,0x2,21.1100006,26.2122421,0.0342496596,-0.0740487352,1.63204131e-05,30,1.00800002,1
600114200000940,104020155,2458794.7061573719,58794.201550899998,20.3516102,0.148603499,0,zg,1.4944023,29.684431199999999,0.605000019,-0.231999993,20191107201551,600,0xe,0x2,20.8299999,26.1898804,0.0340134501,-0.0507833436,1.85896351e-05,30,1.00800002,1
600114200000940,104821952,2458802.723719927,58802.219525499997,20.4604874,0.159684166,0,zg,1.494548,29.6844207,0.509000003,0.143999994,20191115219514,600,0xe,0x2,20.75,26.2008228,0.0324252769,-0.0472186841,1.78698683e-05,30,1.03400004,1
600114200000940,104917493,2458803.6790705342,58803.174930599998,20.6966095,0.180288196,0,zg,1.4945923999999999,29.684380699999998,0.72299999,-0.112000003,20191116174931,600,0xe,0x2,20.9099998,26.0828285,0.0346457697,-0.0484614074,1.80085135e-05,30,1.00800002,1
600114200000940,105815892,2458812.6624988448,58812.1589236,20.2398529,0.137675032,0,zg,1.4947231999999999,29.684466,0.602999985,-0.061999999,20191125158924,600,0xe,0x2,21.5499992,26.1935158,0.0372236781,-0.107140437,1.85838871e-05,30,1.00899994,1
600114200000940,108310920,2458837.6108162482,58837.109201400002,19.9017525,0.108025596,0,zg,1.4946759000000001,29.684421199999999,1.38499999,0.074000001,20191220109109,600,0xe,0x2,21.1299992,26.3476295,0.0354354829,-0.0706568062,1.73632434e-05,30,1.01900005,1
600114200000940,109615864,2458850.6590994108,58850.158645800002,20.5154438,0.165092349,0,zg,1.4947641,29.684116800000002,0.683000028,0.0270000007,20200102158646,600,0xe,0x2,20.2600002,26.2909222,0.0411105342,-0.0469563976,3.08890885e-05,30,1.22800004,1
600114200000940,110209024,2458856.5901605147,58856.090243099999,20.8956432,0.196982741,0,zg,1.4946725999999999,29.684469799999999,0.709999979,-0.252999991,20200108090231,600,0xe,0x2,20.8700008,26.3583336,0.0370121375,-0.059424337,2.14592237e-05,30,1.06400001,1
600114200000940,110510434,2458859.6039859923,58859.1043403,20.121521,0.126683503,0,zg,1.4947119,29.684351100000001,0.250999987,-0.160999998,20200111104294,600,0xe,0x2,20.1800003,26.3492203,0.0357702784,-0.0588569827,2.77691361e-05,30,1.11800003,1
600114200000940,112113443,2458875.6326761572,58875.134432899999,21.0433617,0.209372997,0,zg,1.4947691999999999,29.684493100000001,0.634000003,-0.116999999,20200127134433,600,0xe,0x2,21.1100006,26.2317009,0.0328709297,-0.0593360811,1.48290619e-05,30,1.51400006,1
