oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
663215100001640,75726910,2458511.7745653489,58511.269108799999,20.6608257,0.212837219,0,zr,117.3212633,36.907809299999997,0.160999998,0.0199999996,20190128269051,663,0xf,0x1,21.5699997,26.1703815,0.0224423874,0.09071289,5.19424884e-06,30,1.01199996,2
663215100001640,75727230,2458511.7777596712,58511.272303199999,20.3513927,0.175539419,0,zr,117.3212669,36.907733999999998,0.77700001,0.0890000015,20190128272222,663,0xf,0x1,21.5699997,26.1739483,0.0235626083,0.0854669586,5.70833981e-06,30,1.00999999,2
663215100001640,75727552,2458511.7809771909,58511.275520800002,20.181324,0.154339164,0,zr,117.32128760000001,36.907749099999997,0.634000003,0.0350000001,20190128275440,663,0xf,0x1,21.6000004,26.1668816,0.0239318851,0.0878311172,5.9370941e-06,30,1.00699997,2
663215100001640,75727876,2458511.7842179099,58511.278761599999,18.6936913,0.0487191603,0,zr,117.321296,36.907767999999997,0.950999975,-0.0560000017,20190128278681,663,0xf,0x1,21.5200005,26.1770477,0.0226903632,0.0861673877,5.34022774e-06,30,1.005,2
663215100001640,75728204,2458511.7875048281,58511.282048599998,18.7690277,0.0515336543,0,zr,117.3213073,36.907765300000001,1.45500004,-0.0759999976,20190128281956,663,0xf,0x1,21.5,26.1544228,0.025095351,0.089553386,6.49856474e-06,30,1.00399995,2
663215100001640,75728534,2458511.7908033454,58511.285347199999,19.0012741,0.0614628047,0,zr,117.3213137,36.907764899999997,0.790000021,-0.063000001,20190128285266,663,0xf,0x1,21.6499996,26.196764,0.0275802314,0.0872370377,7.87231329e-06,30,1.00199997,2
663215100001640,75728864,2458511.7941018632,58511.288645799999,18.9655781,0.0598047227,0,zr,117.32131630000001,36.907754300000001,1.28999996,-0,20190128288600,663,0xf,0x1,21.5499992,26.1700554,0.0252322815,0.0865228325,6.58449426e-06,30,1.00100005,2
663215100001640,75729195,2458511.7974119796,58511.291956000001,19.4246387,0.0854426846,0,zr,117.3212971,36.907765499999996,0.688000023,-0.00600000005,20190128291944,663,0xf,0x1,21.5200005,26.1581993,0.0245538857,0.0866567567,6.24603126e-06,30,1.00100005,2
663215100001640,75729531,2458511.8007683954,58511.295312499999,19.596611,0.0978205055,0,zr,117.3213219,36.907778700000001,0.888999999,-0.0799999982,20190128295301,663,0xf,0x1,21.6599998,26.1871719,0.0238993317,0.0817945749,5.90780473e-06,30,1,2
663215100001640,75729870,2458511.8041595095,58511.298703699998,19.7963257,0.114456095,0,zr,117.32127250000001,36.9077719,0.666000009,-0.0309999995,20190128298692,663,0xf,0x1,21.5300007,26.1808834,0.0236091986,0.0843109712,5.75180138e-06,30,1,2
663215100001640,75730240,2458511.8078631172,58511.302407399999,19.1591034,0.0694281384,0,zr,117.3212891,36.9077579,0.626999974,-0.0439999998,20190128302407,663,0xf,0x1,21.6100006,26.1836357,0.0259673502,0.0839928463,6.97414816e-06,30,1,2
663215100001640,75730604,2458511.8114973255,58511.306041700002,18.7587433,0.0511384532,0,zr,117.3213021,36.9077743,0.736000001,-0.00100000005,20190128306030,663,0xf,0x1,21.5699997,26.1791248,0.0244474728,0.0891582593,6.16895795e-06,30,1.00100005,2
663215100001640,75731329,2458511.8187540425,58511.313298599998,18.8962154,0.0567244105,0,zr,117.32130309999999,36.907769999999999,1.32599998,0.138999999,20190128313287,663,0xf,0x1,21.5499992,26.1746578,0.0255384538,0.0820669308,6.76157515e-06,30,1.00300002,2
663215100001640,75731690,2458511.8223650511,58511.316909699999,19.8687096,0.121136814,0,zr,117.32130239999999,36.907775700000002,0.123999998,-0.0109999999,20190128316910,663,0xf,0x1,21.6499996,26.1922607,0.0258783344,0.0861072391,6.92256344e-06,30,1.005,2
663215100001640,75732052,2458511.8259760593,58511.3205208,20.0988922,0.144873098,0,zr,117.3212788,36.907766199999998,0.870000005,-0.0900000036,20190128320509,663,0xf,0x1,21.6900005,26.1854362,0.0273013711,0.0837535411,7.7128343e-06,30,1.00699997,2
663215100001640,75732409,2458511.8295523706,58511.324097199999,20.6357021,0.210192919,0,zr,117.32132470000001,36.907734400000002,1.05200005,0.0820000023,20190128324086,663,0xf,0x1,21.6900005,26.1912441,0.0249410924,0.0902085379,6.40839289e-06,30,1.00899994,2
663215100001640,75732766,2458511.8331170781,58511.327662000003,20.5265255,0.19870162,0,zr,117.321286,36.907784599999999,0.499000013,-0.0680000037,20190128327650,663,0xf,0x1,21.6299992,26.1900673,0.0240072366,0.0869405642,5.97831604e-06,30,1.01199996,2
663215100001640,75733121,2458511.8366702893,58511.331215300001,20.4502754,0.188904837,0,zr,117.3214152,36.907814000000002,0.397000015,0.0480000004,20190128331204,663,0xf,0x1,21.4400005,26.1898136,0.0231797975,0.0914217085,5.54151165e-06,30,1.01499999,2
663215100001640,75733475,2458511.8402117984,58511.334756900003,18.9526062,0.0592146516,0,zr,117.3212896,36.907770499999998,0.810000002,0.00600000005,20190128334745,663,0xf,0x1,21.3700008,26.1890526,0.0220917556,0.0914167911,5.0062099e-06,30,1.01800001,2
663215100001640,75733828,2458511.8437418081,58511.338286999999,19.0665131,0.0646267235,0,zr,117.3212288,36.907756300000003,1.22899997,-0.0430000015,20190128338275,663,0xf,0x1,20.9599991,26.1769981,0.0236473996,0.0947252586,5.74298747e-06,30,1.02199996,2
663215100001640,75734180,2458511.8472603192,58511.341805600001,19.0227299,0.0624840483,0,zr,117.3213011,36.907766799999997,0.416999996,-0.0209999997,20190128341794,663,0xf,0x1,21.3299999,26.1611996,0.0221296325,0.0884461552,5.04561376e-06,30,1.02600002,2
663215100001640,75734531,2458511.8507671305,58511.345312500001,19.5555782,0.0947112143,0,zr,117.3213192,36.907760000000003,0.593999982,0.0839999989,20190128345301,663,0xf,0x1,21.4400005,26.1611137,0.0214438401,0.0886468887,4.74902254e-06,30,1.03100002,2
663215100001640,75734880,2458511.8542624405,58511.348807900002,19.4948387,0.0902906582,0,zr,117.3212599,36.907749500000001,0.717999995,0.0469999984,20190128348796,663,0xf,0x1,21.25,26.1573753,0.0218113028,0.0896863416,4.89665354e-06,30,1.03600001,2
663215100001640,75735229,2458511.8577461508,58511.352291700001,19.3872738,0.082972385,0,zr,117.3212801,36.9077792,0.688000023,-0.101000004,20190128352280,663,0xf,0x1,21.3099995,26.1748123,0.02114309,0.0920378938,4.59353532e-06,30,1.04100001,2
663215100001640,75735577,2458511.8612298626,58511.3557755,19.4159164,0.0848592818,0,zr,117.3213056,36.907764800000002,0.75999999,0.0670000017,20190128355764,663,0xf,0x1,21.4500008,26.1724567,0.0216515549,0.0859828293,4.8515426e-06,30,1.04700005,2
663215100001640,75736614,2458511.8715998959,58511.366145799999,18.9970818,0.0612654202,0,zr,117.3212987,36.907796500000003,0.799000025,-0.0590000004,20190128366146,663,0xf,0x1,21.3500004,26.189539,0.0210358575,0.0891278833,4.57096121e-06,30,1.06599998,2
663215100001640,75736959,2458511.8750489075,58511.369594900003,19.2042618,0.0719090998,0,zr,117.32132919999999,36.907793099999999,1.13999999,0.101000004,20190128369583,663,0xf,0x1,21.0900002,26.1747856,0.022943154,0.0906046182,5.42348744e-06,30,1.074,2
663215100001640,75737302,2458511.8784747194,58511.373020799998,19.4026585,0.0839804634,0,zr,117.32132249999999,36.907790400000003,0.953000009,0.0469999984,20190128373021,663,0xf,0x1,21.0499992,26.17519,0.0215777066,0.091557011,4.80588596e-06,30,1.08099997,2
663215100001640,75825994,2458512.765372992,58512.259942099998,18.6331253,0.0465873294,32768,zr,117.32130050000001,36.907778999999998,0.469000012,0.112000003,20190129259884,663,0xf,0x1,20.8799992,25.7214165,0.0400768481,0.0883007422,1.67336239e-05,30,1.01800001,2
663215100001640,75828576,2458512.7911941088,58512.285763899999,18.946003,0.0589167327,32768,zr,117.3213961,36.907739800000002,0.583000004,0.178000003,20190129285729,663,0xf,0x1,19.3400002,24.4104424,0.0439613797,0.0904632062,2.88044339e-05,30,1.00100005,2
663215100001640,75829581,2458512.8012401387,58512.295810199998,19.3697281,0.081838116,32768,zr,117.3213571,36.907768699999998,0.36500001,-0.0469999984,20190129295810,663,0xf,0x1,19.8899994,24.6302586,0.063286826,0.0843798295,5.22177106e-05,30,1,2
663215100001640,75830285,2458512.808288543,58512.302858800002,17.886425,0.0279094875,32768,zr,117.321173,36.907876799999997,0.764999986,0.165000007,20190129302847,663,0xf,0x1,18.1599998,23.0381889,0.0549117476,0.081651099,0.000171498701,30,1.00100005,2
663215100001640,75831734,2458512.8227788582,58512.317349500001,19.8484802,0.119233288,32768,zr,117.3213028,36.907797700000003,0.542999983,0.00300000003,20190129317338,663,0xf,0x1,20.5300007,25.2929935,0.032332249,0.0840117782,1.08544864e-05,30,1.00600004,2
663215100001640,75834913,2458512.854560399,58512.349131900002,18.8786583,0.0559734367,32768,zr,117.3212959,36.907764100000001,1.11000001,-0.143000007,20190129349120,663,0xf,0x1,19.9699993,24.9510345,0.10880404,0.0861752555,0.000130963366,30,1.03999996,2
663215100001640,75936376,2458513.8691620105,58513.363761599998,19.1105309,0.0668625459,32768,zr,117.3212996,36.907763500000001,0.628000021,0.0299999993,20190130363750,663,0xf,0x1,20.9300003,25.2810421,0.0550848506,0.0831064358,3.12197408e-05,30,1.07299995,2
663215100001640,75936719,2458513.8725994113,58513.367199100001,19.0116234,0.061953079,32768,zr,117.3212858,36.9077512,1.176,-0.187000006,20190130367188,663,0xf,0x1,21.1900005,25.5181007,0.0896341205,0.0769272745,8.24664749e-05,30,1.08099997,2
663215100001640,75937061,2458513.8760136119,58513.370613400002,18.9571724,0.0594215989,32768,zr,117.3213204,36.907779099999999,1.24600005,0.023,20190130370613,663,0xf,0x1,20.8099995,25.1236286,0.0366719104,0.0846571401,1.38957103e-05,30,1.08899999,2
663215100001640,75937403,2458513.8794395132,58513.374039399998,18.5257301,0.0430757292,32768,zr,117.32131630000001,36.9077658,0.904999971,-0.0289999992,20190130374028,663,0xf,0x1,21.0699997,25.3769798,0.0585894696,0.0788214579,3.52378847e-05,30,1.097,2
663215100001640,76021071,2458514.7160932845,58514.210717599999,18.7712708,0.0516202934,0,zr,117.3212796,36.907772600000001,1.10099995,-0.0939999968,20190131210718,663,0xf,0x1,21.6299992,26.156683,0.0226578377,0.0885966122,5.32456124e-06,30,1.09399998,2
663215100001640,76021314,2458514.7185237147,58514.213148100003,18.9136658,0.057482142,0,zr,117.321326,36.907757099999998,0.593999982,0.0219999999,20190131213137,663,0xf,0x1,21.5100002,26.1531448,0.0206880476,0.0816104785,4.44460829e-06,30,1.08800006,2
663215100001640,76021556,2458514.720942643,58514.2155671,19.0320702,0.0629344657,0,zr,117.3213123,36.907764700000001,0.853999972,-0.118000001,20190131215567,663,0xf,0x1,21.3799992,26.0705891,0.0275848452,0.0836676881,7.86575492e-06,30,1.08200002,2
663215100001640,76021800,2458514.7233847706,58514.218009299999,19.6639996,0.103149436,0,zr,117.321304,36.907788500000002,0.676999986,0.0329999998,20190131217998,663,0xf,0x1,21.6599998,26.1825848,0.0213633217,0.0850354061,4.7239605e-06,30,1.07700002,2
663215100001640,76022043,2458514.7258151988,58514.220439800003,20.213625,0.15819177,0,zr,117.3212511,36.907756800000001,1.25999999,-0.0939999968,20190131220428,663,0xf,0x1,21.6900005,26.1792107,0.0222436469,0.0846322998,5.14112071e-06,30,1.07099998,2
663215100001640,76022289,2458514.7282688287,58514.222893500002,20.0396461,0.138389632,0,zr,117.3213482,36.907749299999999,0.981000006,-0.145999998,20190131222882,663,0xf,0x1,21.6599998,26.1702309,0.0224319268,0.0844955221,5.20252206e-06,30,1.06599998,2
663215100001640,76022534,2458514.7307224553,58514.225347200001,20.4257584,0.185520396,0,zr,117.3213137,36.907762200000001,0.709999979,-0.00999999978,20190131225336,663,0xf,0x1,21.6200008,26.1753445,0.0206874367,0.0847816095,4.41796738e-06,30,1.06099999,2
663215100001640,76022780,2458514.7331760847,58514.2278009,20.1542168,0.151168391,32768,zr,117.32138,36.907738899999998,0.209999993,-0.0610000007,20190131227789,663,0xf,0x1,20.6900005,25.4608002,0.0345046259,0.089308396,1.231033e-05,30,1.05599999,2
663215100001640,76023524,2458514.7406180636,58514.235243100004,20.3130569,0.170562908,32768,zr,117.32123249999999,36.9076947,0.671999991,0.108000003,20190131235220,663,0xf,0x1,20.9899998,25.7666454,0.0318522304,0.083477892,1.05172148e-05,30,1.04299998,2
663215100001640,76023774,2458514.7431179886,58514.237743099999,19.1581478,0.0693766177,0,zr,117.3213066,36.907766500000001,0.69599998,0.0399999991,20190131237708,663,0xf,0x1,21.3500004,25.9997082,0.0220919978,0.086654827,5.07029063e-06,30,1.03900003,2
663215100001640,76024024,2458514.7456179145,58514.240243100001,18.9159489,0.0575821176,0,zr,117.3212772,36.907759499999997,0.758000016,-0.0170000009,20190131240208,663,0xf,0x1,21.5599995,26.1134319,0.0217886791,0.0868105814,4.92293111e-06,30,1.03600001,2
663215100001640,76024276,2458514.74814094,58514.242766199997,18.9037247,0.0570490807,0,zr,117.3212922,36.907763299999999,0.694000006,-0.0480000004,20190131242731,663,0xf,0x1,21.4899998,26.0692024,0.023318233,0.0859682038,5.62484092e-06,30,1.03199995,2
663215100001640,76024530,2458514.7506755651,58514.245300900002,18.7817707,0.0520282499,0,zr,117.3212972,36.907755700000003,0.60799998,0.0280000009,20190131245255,663,0xf,0x1,21.3999996,26.0161934,0.0236207582,0.0806601718,5.78259869e-06,30,1.02900004,2
663215100001640,76025480,2458514.760177582,58514.254803199998,19.5048676,0.0910058692,0,zr,117.3212877,36.907784300000003,0.677999973,-0.0379999988,20190131254757,663,0xf,0x1,21.3999996,25.9984493,0.0232255254,0.0866038203,5.5952296e-06,30,1.01800001,2
663215100001640,76025795,2458514.7633256898,58514.257951400003,19.4883499,0.0898309872,0,zr,117.32132110000001,36.907761800000003,0.513999999,-0.00200000009,20190131257894,663,0xf,0x1,21.1399994,25.812933,0.0233017467,0.0855757967,5.6049239e-06,30,1.01499999,2
663215100001640,76026112,2458514.7664968953,58514.261122700002,19.1690369,0.0699658468,0,zr,117.3213241,36.907769999999999,0.940999985,-0.143999994,20190131261053,663,0xf,0x1,21.5300007,26.0466022,0.0230873376,0.0846396759,5.5308974e-06,30,1.01199996,2
663215100001640,76026430,2458514.7696797005,58514.264305600002,18.9698887,0.0600022748,0,zr,117.321307,36.907752299999999,0.81099999,-0.0869999975,20190131264236,663,0xf,0x1,21.2399998,25.9133892,0.0280098561,0.0848511606,8.12978396e-06,30,1.00899994,2
663215100001640,76026752,2458514.7728971047,58514.267523100003,18.9474087,0.058980044,32768,zr,117.32133779999999,36.907769899999998,0.716000021,-0.0280000009,20190131267442,663,0xf,0x1,20.7000008,25.4739017,0.0295016542,0.087977685,8.99846509e-06,30,1.00699997,2
663215100001640,76027077,2458514.776149408,58514.270775500001,19.1438446,0.0686108544,32768,zr,117.32129209999999,36.907738100000003,0.82099998,0.00300000003,20190131270683,663,0xf,0x1,20.6299992,25.426403,0.0364916287,0.0898042917,1.37393745e-05,30,1.005,2
663215100001640,76027405,2458514.7794247083,58514.2740509,19.4223709,0.0852906406,32768,zr,117.32132470000001,36.9078157,0.947000027,-0.0579999983,20190131273958,663,0xf,0x1,20.6499996,25.3999596,0.0317071974,0.0844723582,1.04394503e-05,30,1.00399995,2
663215100001640,76027733,2458514.7827117126,58514.277338,19.6901302,0.105292164,32768,zr,117.3213238,36.907724799999997,0.814999998,-0.0250000004,20190131277268,663,0xf,0x1,20.75,25.5127258,0.0379155688,0.086403504,1.48923773e-05,30,1.00199997,2
663215100001640,76030153,2458514.8069123821,58514.301539400003,18.7673645,0.0514695123,32768,zr,117.3213616,36.907898600000003,0.333999991,-0.075000003,20190131301528,663,0xf,0x1,19.2199993,24.181778,0.0441122428,0.0869833231,3.42724597e-05,30,1.00199997,2
663215100001640,76031597,2458514.82134475,58514.315972199998,19.5421066,0.0937122181,32768,zr,117.32131320000001,36.907767100000001,1.04100001,-0.245000005,20190131315961,663,0xf,0x1,19.9899998,24.8476772,0.0369221829,0.0769723132,1.5173352e-05,30,1.00899994,2
663215100001640,76031952,2458514.8248979431,58514.319525500003,18.8143005,0.0533160456,32768,zr,117.3213239,36.907760199999998,1.11399996,-0.216000006,20190131319514,663,0xf,0x1,20.0200005,25.0437241,0.0386960283,0.0812557638,1.58701168e-05,30,1.01199996,2
663215100001640,76032307,2458514.8284510337,58514.323078699999,18.933485,0.0583566912,32768,zr,117.3212393,36.907764999999998,0.400999993,0.0109999999,20190131323067,663,0xf,0x1,20.3999996,25.2649555,0.0315904729,0.0819550529,1.02856538e-05,30,1.01499999,2
663215100001640,76032662,2458514.8319926271,58514.326620400003,19.0527,0.0639420673,32768,zr,117.32134550000001,36.9078126,0.63499999,-0.0149999997,20190131326609,663,0xf,0x1,20.0100002,24.8852139,0.037565805,0.0815171003,1.49410625e-05,30,1.01800001,2
663215100001640,76033366,2458514.8390410133,58514.333669,19.3246326,0.0789963603,32768,zr,117.32123559999999,36.907733800000003,0.961000025,-0.270000011,20190131333657,663,0xf,0x1,19.6100006,24.5342026,0.0409132242,0.0757270828,2.18062378e-05,30,1.02600002,2
663215100001640,76035802,2458514.8633920755,58514.358020799998,19.1067867,0.0666691586,32768,zr,117.3212996,36.907662799999997,0.532999992,-0.104000002,20190131358009,663,0xf,0x1,19.8899994,24.9173164,0.039930623,0.0900618061,1.7085451e-05,30,1.06599998,2
663215100001640,76036489,2458514.8702668622,58514.364895799998,19.5383854,0.0934382081,32768,zr,117.32134379999999,36.9077822,0.712000012,-0.00499999989,20190131364884,663,0xf,0x1,20.3999996,25.3369541,0.0397925265,0.0926324725,1.64969078e-05,30,1.08200002,2
663215100001640,76036831,2458514.8736811578,58514.3683102,19.2906189,0.0769215524,32768,zr,117.321319,36.907773200000001,1.14999998,0.00400000019,20190131368310,663,0xf,0x1,20.7600002,25.6051903,0.0251800623,0.0884017721,6.56733346e-06,30,1.09000003,2
663215100001640,76822461,2458522.7297033803,58522.224618100001,18.9259186,0.0580210164,0,zr,117.3212839,36.907769600000002,1.26100004,-0.104999997,20190208224618,663,0xf,0x1,21.3099995,26.1863728,0.0194343049,0.0816749334,3.94158951e-06,30,1.02699995,1
663215100001640,77218914,2458526.694048625,58526.1891435,19.081562,0.0653817877,0,zr,117.3213315,36.907763299999999,0.81400001,-0.0799999982,20190212189097,663,0xf,0x1,20.4300003,26.0180626,0.0334301218,0.0658061802,1.15964585e-05,30,1.06799996,1
663215100001640,78728478,2458541.788799915,58541.284780100003,19.8206558,0.116661437,32768,zr,117.32134000000001,36.907780700000004,0.433999985,-0.174999997,20190227284757,663,0xf,0x1,20.2099991,25.2991467,0.0396798663,0.0861326158,1.62261058e-05,30,1.06700003,1
663215100001640,79318696,2458547.6905648001,58547.186967599999,19.3414001,0.0800407603,0,zr,117.32128729999999,36.907785699999998,0.947000027,-0.0250000004,20190305186887,663,0xf,0x1,21.2099991,26.1989403,0.0220504533,0.0717686638,5.00532769e-06,30,1.00199997,1
663215100001640,80632121,2458560.823749227,58560.321215299999,19.740324,0.10953106,0,zr,117.3213566,36.9077968,0.344000012,-0.163000003,20190318321204,663,0xf,0x1,19.9300003,26.1567993,0.0322924666,0.0913396031,1.0710527e-05,30,1.45299995,1
663215100001640,81314517,2458567.6471036882,58567.145173600002,19.7547016,0.110775597,0,zr,117.32124810000001,36.907824300000001,0.754999995,0.0829999968,20190325145150,663,0xf,0x1,21.2900009,26.1392498,0.0247820783,0.0816403404,6.3288262e-06,30,1,1
663215100001640,82716658,2458581.667207323,58581.166585600004,19.7941055,0.114256777,0,zr,117.3213097,36.9078187,0.519999981,-0.0469999984,20190408166574,663,0xf,0x1,20.4099998,25.866621,0.0297292229,0.0822380856,9.1342099e-06,30,1.04999995,1
663215100001640,83714015,2458591.6398213892,58591.140150500003,19.1862373,0.0709076002,0,zr,117.32135599999999,36.907766899999999,0.381000012,-0.00100000005,20190418140139,663,0xf,0x1,20.6399994,26.1298161,0.0265384503,0.0880292132,7.31484397e-06,30,1.05200005,1
663215100001640,84415280,2458598.6518104998,58598.152800900003,20.1899357,0.155358374,0,zr,117.32124330000001,36.907761299999997,0.83099997,0.0909999982,20190425152789,663,0xf,0x1,21.4099998,26.09445,0.0282386355,0.0893651918,8.19065281e-06,30,1.12800002,1
663215100001640,85217391,2458606.6721857172,58606.173911999998,19.7271862,0.108405709,0,zr,117.32133,36.9077865,0.479000002,-0.0820000023,20190503173877,663,0xf,0x1,21.1399994,26.0665054,0.0234530214,0.0907006711,5.64419452e-06,30,1.30900002,1
663215100001640,85515666,2458609.6546750264,58609.156666700001,20.1375656,0.149248913,0,zr,117.32124520000001,36.907717599999998,0.56400001,-0.0670000017,20190506156655,663,0xf,0x1,20.6100006,26.1058464,0.0278772861,0.0888460651,7.99512509e-06,30,1.26100004,1
663215100001640,86321464,2458617.7119624075,58617.2146412,19.3376312,0.0798047334,0,zr,117.32118,36.907854399999998,1.12800002,-0.112999998,20190514214630,663,0xf,0x1,20.2800007,26.0002136,0.0291264318,0.0940331519,8.64568847e-06,30,2.0250001,1
663215100001640,88416712,2458638.6629405813,58638.167129599999,19.4597893,0.0878359228,0,zr,117.3214224,36.907885,0.921999991,-0.0949999988,20190604167130,663,0xf,0x1,19.7199993,25.9434586,0.0371657871,0.0951566473,1.42429153e-05,30,2.21199989,2
663215100001640,88417699,2458638.6728010681,58638.176990699998,19.164093,0.069697693,0,zr,117.3213106,36.907761999999998,0.499000013,-0.0219999999,20190604176991,663,0xf,0x1,20.2900009,25.9098358,0.0278015267,0.0954715908,7.83268206e-06,30,2.44000006,2
663215100001640,97251023,2458727.006444253,58726.510231499997,18.5892067,0.0451109335,0,zr,117.3213768,36.907794299999999,0.677999973,-0.0329999998,20190831510232,663,0xf,0x1,20.5100002,26.0232239,0.0313550346,0.0952824056,1.0022929e-05,30,1.91100001,1
663215100001640,97951376,2458734.0104785529,58733.513761599999,19.7503624,0.110398561,0,zr,117.32125069999999,36.907718000000003,0.718999982,0.0120000001,20190907513762,663,0xf,0x1,20.7000008,26.056633,0.0247690827,0.0925805941,6.29988335e-06,30,1.62699997,1
663215100001640,98251149,2458737.0084411586,58736.511493099999,18.8001251,0.0527503975,0,zr,117.3212509,36.9077658,0.898000002,-0.0610000007,20190910511481,663,0xf,0x1,20.9300003,26.0712013,0.0231865421,0.091764003,5.52635493e-06,30,1.56799996,1
663215100001640,98547120,2458739.9683880648,58739.471203699999,18.6945877,0.0487515703,0,zr,117.32126839999999,36.907764,0.959999979,0.00200000009,20190913471204,663,0xf,0x1,20.0200005,26.0256577,0.0341414474,0.0942143053,1.19252509e-05,30,1.96599996,1
663215100001640,99149380,2458745.9914959469,58745.493807899999,18.7152424,0.0495054387,0,zr,117.32131819999999,36.907787999999996,0.589999974,-0.0270000007,20190919493808,663,0xf,0x1,20.5100002,26.0663071,0.0260419529,0.0922827423,6.86899193e-06,30,1.50600004,1
663215100001640,99448653,2458748.9844878693,58748.486539400001,18.6575012,0.047431726,0,zr,117.32129020000001,36.907786199999997,0.630999982,0.0450000018,20190922486539,663,0xf,0x1,20.5400009,26.0595455,0.0250821374,0.0829630792,6.46882609e-06,30,1.49800003,1
663215100001640,100251599,2458757.0146698775,58756.515995399997,19.8970184,0.123848677,0,zr,117.3212094,36.907735600000002,0.60799998,-0.0160000008,20190930515984,663,0xf,0x1,20.9400005,26.0962715,0.021267321,0.081794396,4.61206582e-06,30,1.19500005,1
663215100001640,100344020,2458757.9389683781,58757.440208300002,18.8419113,0.0544380136,0,zr,117.3212711,36.9077962,0.907000005,0.057,20191001440208,663,0xf,0x1,20.6299992,26.0440445,0.0246099103,0.0978867114,6.19368939e-06,30,1.71599996,2
663215100001640,101250923,2458767.0088520469,58766.509236099999,20.5004196,0.195954084,0,zr,117.3214141,36.907770200000002,1.16700006,-0.104000002,20191010509225,663,0xf,0x1,20.9400005,26.1076679,0.0216757152,0.076980263,4.80521703e-06,30,1.12300003,1
663215100001640,101846923,2458772.9694229178,58772.469236099998,19.5165119,0.0918435156,0,zr,117.3212697,36.907750399999998,0.861999989,-0.162,20191016469236,663,0xf,0x1,20.2999992,26.0957584,0.0269771982,0.0861723423,7.44602448e-06,30,1.20799994,2
663215100001640,101846968,2458772.9698743722,58772.469687500001,19.6575069,0.102623679,0,zr,117.32117,36.907900900000001,0.712000012,0.0710000023,20191016469688,663,0xf,0x1,20.2399998,26.0967541,0.0285296291,0.0803349465,8.38611868e-06,30,1.20599997,2
663215100001640,101847013,2458772.9703257917,58772.470138899997,19.5802956,0.0965721607,0,zr,117.32143499999999,36.907720400000002,0.828000009,0.204999998,20191016470139,663,0xf,0x1,20.25,26.0925446,0.0279983561,0.0904792994,8.02956674e-06,30,1.204,2
663215100001640,101847059,2458772.9707772513,58772.470590299999,19.786274,0.113556661,0,zr,117.32125720000001,36.907826900000003,0.56099999,-0.0810000002,20191016470590,663,0xf,0x1,20.3299999,26.0915203,0.0275622364,0.0887971744,7.80677965e-06,30,1.20200002,2
663215100001640,101847104,2458772.9712286927,58772.471041700002,19.8578568,0.120112091,0,zr,117.3212633,36.9077415,0.653999984,0.0189999994,20191016471042,663,0xf,0x1,20.4200001,26.085104,0.0258029886,0.0962625667,6.88075443e-06,30,1.20000005,2
663215100001640,101847149,2458772.9716801331,58772.471493099998,19.6297741,0.100407854,0,zr,117.32131750000001,36.907786799999997,0.855000019,-0.0799999982,20191016471493,663,0xf,0x1,20.4799995,26.0840206,0.0273936372,0.0974016935,7.7027089e-06,30,1.19799995,2
663215100001640,101847194,2458772.9721314721,58772.4719444,19.676403,0.104161046,0,zr,117.32134720000001,36.907684600000003,0.512000024,-0.0160000008,20191016471944,663,0xf,0x1,20.4899998,26.0936527,0.0290534105,0.0897679701,8.6492264e-06,30,1.19599998,2
663215100001640,101847239,2458772.9725829232,58772.472395800003,19.7775402,0.112780623,0,zr,117.32127989999999,36.907800899999998,0.751999974,-0.0299999993,20191016472396,663,0xf,0x1,20.3299999,26.0917873,0.029600434,0.0838277787,8.98000053e-06,30,1.19500005,2
663215100001640,101847284,2458772.973034359,58772.472847199999,19.7558403,0.110874727,0,zr,117.3213604,36.907724199999997,0.702000022,0.00700000022,20191016472847,663,0xf,0x1,20.3400002,26.0930901,0.0282156132,0.088676393,8.13423412e-06,30,1.19299996,2
663215100001640,101847329,2458772.9734858018,58772.473298600002,19.7306309,0.108699724,0,zr,117.3213652,36.907683599999999,1.27600002,-0.0869999975,20191016473287,663,0xf,0x1,20.3799992,26.0978794,0.0301442128,0.0854723081,9.33237334e-06,30,1.19099998,2
663215100001640,101847374,2458772.9739372493,58772.473749999997,19.5285797,0.0927198529,0,zr,117.3213362,36.907763500000001,0.634000003,-0.0199999996,20191016473738,663,0xf,0x1,20.4400005,26.0898285,0.0282643028,0.0869069099,8.16206466e-06,30,1.18900001,2
663215100001640,101847420,2458772.9743886981,58772.4742014,19.4262276,0.0855494067,0,zr,117.3212729,36.907791899999999,0.48300001,-0.0989999995,20191016474190,663,0xf,0x1,20.4699993,26.0994778,0.0266847331,0.0850506052,7.3289907e-06,30,1.18700004,2
663215100001640,101847464,2458772.9748285352,58772.474641200002,19.6082878,0.0987238362,0,zr,117.32133399999999,36.907770499999998,0.676999986,-0.0949999988,20191016474641,663,0xf,0x1,20.5599995,26.0925369,0.0258813053,0.0900665745,6.87822194e-06,30,1.18599999,2
663215100001640,101847510,2458772.9752915823,58772.475104199999,19.4405384,0.086516805,0,zr,117.3212972,36.907724199999997,0.384000003,0.0599999987,20191016475104,663,0xf,0x1,20.5200005,26.0907879,0.0262432378,0.0854687169,7.04767763e-06,30,1.18400002,2
