oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
695116100004962,54545876,2458299.9573525344,58299.458761599999,18.8636112,0.0432257764,0,zg,8.9722723000000002,43.561461799999996,0.296000004,-0.0320000015,20180630458738,695,0x10,0x1,20.4599991,26.1153011,0.0363337137,-0.025065098,1.19695324e-05,30,1.24399996,2
695116100004962,54546569,2458299.9642858515,58299.465694400002,18.7182751,0.039209865,0,zg,8.9723126999999998,43.561496900000002,0.606000006,-0.0829999968,20180630465660,695,0x10,0x1,20.5300007,26.1251621,0.0347927697,-0.0229382329,1.06046118e-05,30,1.21500003,2
695116100004962,54546663,2458299.9652234209,58299.466631900003,18.765604,0.0404631719,0,zg,8.9723191999999994,43.561502900000001,1.01800001,0.0320000015,20180630466620,695,0x10,0x1,20.5499992,26.1227493,0.0339875631,-0.0222098213,9.87163094e-06,30,1.21099997,1
695116100004962,54844688,2458302.9457020503,58302.446886600002,18.6769295,0.0381560326,0,zg,8.9723314999999992,43.561490900000003,0.340999991,0.00200000009,20180703446875,695,0x10,0x1,20.7900009,26.1306915,0.0314111821,-0.0234225597,7.75291664e-06,30,1.26100004,1
695116100004962,54942234,2458303.9212390054,58303.422349499997,18.3207378,0.030485969,0,zg,8.9723167999999998,43.5614743,0.624000013,-0.00800000038,20180704422245,695,0x10,0x1,20.6200008,26.126545,0.0317205861,-0.0755191073,7.98400833e-06,30,1.37800002,2
695116100004962,54945576,2458303.9546559718,58303.455763899998,18.9006596,0.0443317555,0,zg,8.9722963999999994,43.561495800000003,0.523999989,-0.050999999,20180704455764,695,0x10,0x1,20.9599991,26.1407261,0.0279335883,-0.0533798672,6.08278879e-06,30,1.21099997,2
695116100004962,55145686,2458305.9559085188,58305.456863400002,18.7555485,0.0401926227,0,zg,8.9722942999999997,43.561465200000001,0.630999982,-0.0240000002,20180706456782,695,0x10,0x1,20.7000008,26.1263733,0.0310757086,-0.0744485781,7.50478011e-06,30,1.18599999,1
695116100004962,55246611,2458306.9652339178,58306.466111100002,18.3543453,0.0311120246,32768,zg,8.9722430000000006,43.561491500000002,1.58800006,-0.104000002,20180707466076,695,0x10,0x1,20.6299992,26.306097,0.196654946,-0.0399200357,0.000373300398,30,1.14600003,2
695116100004962,55248246,2458306.9815894156,58306.482465300003,18.7836056,0.040953394,32768,zg,8.9717976000000004,43.561537199999997,0.805999994,0.0450000018,20180707482245,695,0x10,0x1,20,26.5936852,0.100270212,-0.048866529,0.000229955156,30,1.10099995,2
695116100004962,55735988,2458311.8593877256,58311.3598843,19.3517609,0.0609511994,0,zg,8.9723173999999997,43.561487,0.361000001,-0.0299999993,20180712359768,695,0x10,0x1,21.4400005,25.7844601,0.0266126189,-0.0381150022,5.45827788e-06,30,1.71899998,2
695116100004962,55837472,2458312.8743052459,58312.374722200002,19.1882877,0.054200422,0,zg,8.9723320999999991,43.5614998,0.876999974,-0.0549999997,20180713374699,695,0x10,0x1,21.2800007,25.8238373,0.0309365466,-0.0301767997,7.44083627e-06,30,1.54700005,2
695116100004962,55847219,2458312.9717898667,58312.472199099997,19.4274292,0.0643923953,0,zg,8.9722866999999997,43.561476300000002,0.941999972,-0.0920000002,20180713472199,695,0x10,0x1,21.7099991,26.0869579,0.0233955607,-0.0353878736,4.24057134e-06,30,1.08599997,2
695116100004962,55847383,2458312.9734218922,58312.473831000003,19.2217846,0.0555110648,0,zg,8.9723293000000002,43.561485599999997,0.824999988,-0.0120000001,20180713473819,695,0x10,0x1,21.7199993,26.0881996,0.0235714689,-0.0381055623,4.25065173e-06,30,1.08299994,1
695116100004962,55848729,2458312.9868836533,58312.487291700003,19.3422108,0.0605316162,0,zg,8.9723503000000004,43.561476300000002,0.855000019,-0.130999997,20180713487245,695,0x10,0x1,20.5200005,26.0857887,0.0361835323,-0.0172259174,1.1342966e-05,30,1.05700004,2
695116100004962,56239395,2458316.8938580938,58316.393958300003,19.3523712,0.0609781221,0,zg,8.9723418000000006,43.561492899999998,0.887000024,-0.00400000019,20180717393935,695,0x10,0x1,21.5599995,25.9872208,0.0250032339,-0.0223012529,4.72725651e-06,30,1.33599997,2
695116100004962,56241137,2458316.9112784816,58316.411377299999,19.1854229,0.0540899672,0,zg,8.9723396999999991,43.561497899999999,0.950999975,-0.0560000017,20180717411354,695,0x10,0x1,21.6900005,26.027956,0.0244754218,-0.032943815,4.57120768e-06,30,1.24899995,2
695116100004962,56243351,2458316.9334214469,58316.433518500002,20.019989,0.0995662883,32768,zg,8.9722943999999991,43.561500199999998,0.871999979,-0.115999997,20180717433495,695,0x10,0x1,21.3899994,25.8048954,0.0374435298,-0.0254012682,1.06559337e-05,30,1.16299999,2
695116100004962,56337461,2458317.8745953925,58317.374618100002,19.6219788,0.0742499679,32768,zg,8.9723206999999991,43.5615083,0.742999971,0.075000003,20180718374595,695,0x10,0x1,20.9899998,25.6104565,0.0802923143,-0.0206902828,5.02271359e-05,30,1.44200003,2
695116100004962,56337981,2458317.8797925045,58317.379814799999,19.6156769,0.0739066303,0,zg,8.9723784000000002,43.561485699999999,0.972000003,-0.143999994,20180718379699,695,0x10,0x1,21.5300007,25.9362164,0.0258049499,-0.034861926,5.08986386e-06,30,1.40699995,2
695116100004962,56441709,2458318.917154673,58318.417094900004,19.2954006,0.0585212819,0,zg,8.9723096000000009,43.561465099999999,1.07599998,-0.0939999968,20180719417060,695,0x10,0x1,21.3999996,26.189436,0.032498505,-0.0288227927,8.04931733e-06,30,1.20200002,2
695116100004962,56442133,2458318.9213911043,58318.421330999998,19.5742893,0.0716927797,0,zg,8.9723568,43.561528000000003,0.95599997,-0.0610000007,20180719421296,695,0x10,0x1,21.4699993,26.1874332,0.0259049777,-0.0248660855,5.13609757e-06,30,1.18599999,2
695116100004962,56445005,2458318.9501202893,58318.450057900001,19.4249153,0.0642746687,0,zg,8.9723588999999997,43.561553199999999,0.72299999,-0.0500000007,20180719450035,695,0x10,0x1,21.3899994,26.1893082,0.0265773945,-0.0209331047,5.39746543e-06,30,1.10000002,2
695116100004962,56445162,2458318.9516829122,58318.451620400003,19.4670525,0.0662792549,0,zg,8.9723723,43.561564599999997,0.704999983,0.0209999997,20180719451505,695,0x10,0x1,21.4899998,26.1924458,0.0240638126,-0.0234771222,4.45942806e-06,30,1.09599996,1
695116100004962,56539591,2458319.8960515969,58319.395914399996,19.1810398,0.0539215617,0,zg,8.9723076000000006,43.561507200000001,0.976999998,-0.0430000015,20180720395880,695,0x10,0x1,21.2999992,26.1532021,0.0259413328,-0.0410931632,5.16000046e-06,30,1.28299999,2
695116100004962,56541079,2458319.9109369889,58319.410798600002,19.319931,0.0595652424,0,zg,8.9722320999999994,43.561503600000002,0.819000006,-0.0350000001,20180720410775,695,0x10,0x1,21.2800007,26.1475582,0.0273232851,-0.0239227489,5.82904568e-06,30,1.21599996,2
695116100004962,56542275,2458319.9228939395,58319.422754599997,19.552433,0.0705521554,0,zg,8.9722705999999999,43.561497099999997,0.76700002,-0.0329999998,20180720422743,695,0x10,0x1,21.75,26.1602306,0.0229360834,-0.0345515981,4.06850768e-06,30,1.171,2
695116100004962,56647383,2458320.9740535119,58320.473831000003,19.5046616,0.0681260079,0,zg,8.9723477000000003,43.561527699999999,1.22300005,-0.0160000008,20180721473727,695,0x10,0x1,21.4099998,26.0145092,0.0286660194,-0.0243029874,6.36778486e-06,30,1.04400003,2
695116100004962,56741707,2458321.917368901,58321.417071800002,19.5547218,0.0706707016,0,zg,8.9723024000000002,43.561490499999998,0.526000023,0.00800000038,20180722417049,695,0x10,0x1,21.8299999,26.1973152,0.0237050895,-0.0522540286,4.31474473e-06,30,1.17200005,2
695116100004962,56743630,2458321.9366065338,58321.436307900003,19.3022022,0.0588086694,0,zg,8.9722871000000008,43.561478899999997,0.612999976,-0.0799999982,20180722436273,695,0x10,0x1,22.0200005,26.1998425,0.0220592562,-0.0435216799,3.73379066e-06,30,1.11399996,2
695116100004962,56745353,2458321.9538300973,58321.4535301,19.4086456,0.0635185391,0,zg,8.9723471999999997,43.561509100000002,0.59799999,-0.0329999998,20180722453484,695,0x10,0x1,21.75,26.1954765,0.0236715153,-0.0372398049,4.25432609e-06,30,1.074,1
695116100004962,56745446,2458321.9547676728,58321.4544676,19.2773552,0.0577665567,0,zg,8.9723415000000006,43.561496499999997,1.347,0.00800000038,20180722454456,695,0x10,0x1,21.7099991,26.1912041,0.0241942909,-0.0302576572,4.52915492e-06,30,1.07200003,2
695116100004962,56844371,2458322.9440935748,58322.443715300004,19.4012699,0.0631790012,0,zg,8.9723205999999998,43.5615162,1.05599999,-0.0540000014,20180723443681,695,0x10,0x1,21.5100002,26.1975803,0.0245421231,-0.0283509307,4.64555524e-06,30,1.08899999,2
695116100004962,56847496,2458322.9753460507,58322.474965300004,19.2984085,0.0586482063,0,zg,8.9723593000000008,43.561539699999997,0.665000021,-0.0869999975,20180723474942,695,0x10,0x1,21.3299999,26.1957569,0.025645867,-0.0216768794,5.09601614e-06,30,1.03499997,2
695116100004962,56941685,2458323.9173070346,58323.416851900001,19.3132439,0.0592785701,0,zg,8.9723483999999996,43.561497799999998,0.296999991,0.0179999992,20180724416817,695,0x10,0x1,21.2600002,26.1808815,0.0266177058,-0.0476391539,5.42606313e-06,30,1.15400004,2
695116100004962,56945196,2458323.9524255181,58323.451967599998,18.9968262,0.0473699644,0,zg,8.9723925999999992,43.561533699999998,0.898000002,-0.0670000017,20180724451910,695,0x10,0x1,21.5200005,26.1720963,0.0257272888,-0.0237696432,4.98247255e-06,30,1.06599998,2
695116100004962,57040905,2458324.9095843304,58324.409050900002,19.0881157,0.050490886,0,zg,8.9723202000000004,43.5615016,0.661000013,-0.0149999997,20180725409028,695,0x10,0x1,20.6399994,26.1341076,0.0342060402,-0.0419032536,9.26119719e-06,30,1.171,2
695116100004962,57043011,2458324.9306507986,58324.430115700001,19.2138233,0.0551962443,0,zg,8.9723634000000008,43.561515499999999,0.796000004,-0.0769999996,20180725430000,695,0x10,0x1,20.8299999,26.0815506,0.0314551778,-0.0412767529,7.68262362e-06,30,1.10800004,2
695116100004962,57044261,2458324.943151792,58324.442615699998,19.0865669,0.0504359305,0,zg,8.9722798000000008,43.561564699999998,0.866999984,-0.0810000002,20180725442604,695,0x10,0x1,20.3099995,25.9185486,0.0403411463,-0.0175857563,1.47732935e-05,30,1.079,1
695116100004962,57044355,2458324.9440893671,58324.443553199999,19.0779457,0.0501312874,0,zg,8.9723331000000002,43.561492800000003,0.711000025,-0.0480000004,20180725443530,695,0x10,0x1,20.6599998,25.973875,0.03484644,-0.0278727598,9.71030931e-06,30,1.07799995,2
695116100004962,57139902,2458325.8996392484,58325.399027799998,19.2633801,0.0571896508,0,zg,8.972296,43.561473800000002,0.788999975,0.0410000011,20180726398912,695,0x10,0x1,20.3299999,26.1298027,0.034937948,-0.0312608927,1.13899368e-05,30,1.19799995,2
695116100004962,57143400,2458325.9346187916,58325.4340046,19.9057178,0.0915322527,0,zg,8.9725774000000005,43.561677600000003,0.77700001,-0.135000005,20180726433970,695,0x10,0x1,20.2999992,26.1372318,0.0388075002,-0.0170180723,1.46353341e-05,30,1.09200001,2
695116100004962,57145068,2458325.9512984259,58325.450682900002,19.3334274,0.0601485707,0,zg,8.9724851000000001,43.561514600000002,0.312000006,0.00100000005,20180726450648,695,0x10,0x1,20.2099991,26.1470871,0.0390401743,-0.0248712469,1.53824349e-05,30,1.05900002,2
695116100004962,57245664,2458326.9573381888,58326.456643500002,19.822525,0.086082451,0,zg,8.9722907999999997,43.561481899999997,0.549000025,-0.0500000007,20180727456574,695,0x10,0x1,20.5699997,26.195652,0.0360581428,-0.0542410016,1.09376106e-05,30,1.04499996,2
695116100004962,57248503,2458326.9857316166,58326.485034700003,19.5105305,0.0684191734,0,zg,8.9724073000000004,43.561519500000003,0.512000024,-0.138999999,20180727484942,695,0x10,0x1,20.4599991,26.174715,0.0358234681,-0.0175101291,1.15018529e-05,30,1.01499999,2
695116100004962,57346550,2458327.9662832296,58327.465509299996,19.1969776,0.0545369424,0,zg,8.9722571000000002,43.561300899999999,0.512000024,-0.0209999997,20180728465475,695,0x10,0x1,19.7600002,26.1346016,0.0396903381,-0.103510886,2.42564038e-05,30,1.02999997,1
695116100004962,57346655,2458327.9673248995,58327.466550899997,19.488699,0.0673354939,0,zg,8.9723050000000004,43.5614609,0.527999997,-0.0799999982,20180728466481,695,0x10,0x1,20.2800007,26.1145439,0.0363556966,-0.046983704,1.31601673e-05,30,1.02900004,2
695116100004962,57349637,2458327.9971536393,58327.496377299998,19.6684914,0.0768363848,0,zg,8.9723875,43.561426300000001,0.268999994,-0.0810000002,20180728496354,695,0x10,0x1,20.0900002,26.1143818,0.0384070314,-0.0221203789,1.73078606e-05,30,1.00800002,2
695116100004962,57542965,2458329.9305804339,58329.429652799998,19.8216228,0.0860252157,0,zg,8.9723938000000008,43.561517899999998,0.499000013,0.203999996,20180730429606,695,0x10,0x1,20.7099991,26.141201,0.034399882,-0.0298505686,1.02677459e-05,30,1.07799995,2
695116100004962,57543946,2458329.9403960118,58329.439467600001,19.6862659,0.0778493285,0,zg,8.9722915000000008,43.561481100000002,0.697000027,-0.0340000018,20180730439144,695,0x10,0x1,20.7399998,26.1398945,0.0329418294,-0.0270314943,9.29415819e-06,30,1.05900002,2
695116100004962,57547490,2458329.9758385858,58329.474907399999,19.4085693,0.0635150149,0,zg,8.9722807000000007,43.5615028,0.425000012,0.063000001,20180730474792,695,0x10,0x1,20.2600002,26.1512508,0.0392510332,-0.00902197603,1.73785702e-05,30,1.01600003,2
695116100004962,57645452,2458330.9555330598,58330.454525499998,19.6089554,0.0735422224,0,zg,8.9722557999999992,43.561467999999998,0.90200001,-0.116999999,20180731454444,695,0x10,0x1,20.5,26.1126251,0.0358928107,-0.0249440949,1.14053664e-05,30,1.03299999,2
695116100004962,57646665,2458330.967663601,58330.466655099997,19.8358955,0.0869361907,0,zg,8.9722627999999993,43.561546499999999,0.555000007,-0.164000005,20180731466586,695,0x10,0x1,20.4099998,26.1016331,0.0370198712,-0.0156314485,1.28703705e-05,30,1.01999998,2
695116100004962,57649819,2458330.9992053467,58330.498194400003,19.7179947,0.0796919167,0,zg,8.9724207000000007,43.561583599999999,0.532999992,-0.101000004,20180731498137,695,0x10,0x1,19.9500008,26.1237278,0.0386006683,-0.00806908868,1.78845294e-05,30,1.00600004,1
695116100004962,57649910,2458331.0001198277,58330.499108800002,19.2336502,0.0559840426,0,zg,8.9723609,43.561475700000003,0.513999999,0.151999995,20180731499109,695,0x10,0x1,19.8199997,26.1353207,0.0400229841,-0.0185280405,2.08120073e-05,30,1.00600004,2
695116100004962,57747445,2458331.9755428387,58331.474456000004,19.8248901,0.0862328708,0,zg,8.9722995999999995,43.561509100000002,0.926999986,-0.108999997,20180801474421,695,0x10,0x1,20.75,26.1507778,0.0326775685,-0.0252194181,9.18163369e-06,30,1.01300001,2
695116100004962,57947605,2458333.9772948371,58333.4760532,19.8191948,0.08587116,0,zg,8.9723362000000009,43.5615466,0.697000027,-0.0769999996,20180803476053,695,0x10,0x1,20.5699997,26.144186,0.0358608216,-0.0128351571,1.05992167e-05,30,1.00899994,1
695116100004962,58231857,2458336.8200357319,58336.318576400001,20.6793079,0.153689384,0,zg,8.9724701000000007,43.561429199999999,0.989000022,-0.128999993,20180806318576,695,0x10,0x1,21.4799995,26.1585312,0.0252394006,-0.0379093029,4.92425897e-06,30,1.47399998,1
695116100004962,58647274,2458340.974515385,58340.472743099999,19.7790527,0.0833641514,0,zg,8.9723667999999996,43.561554800000003,0.726999998,-0.0170000009,20180810472731,695,0x10,0x1,21.0400009,25.9259281,0.0310468189,-0.0208018273,7.36051106e-06,30,1.00600004,1
695116100004962,58940435,2458343.906340363,58343.404351899997,20.446516,0.135473907,0,zg,8.9723188,43.561503100000003,0.833000004,0.057,20180813404340,695,0x10,0x1,21.6100006,26.1394463,0.0248141158,-0.0264728907,4.71558724e-06,30,1.05400002,1
695116100004962,59236817,2458346.8703737464,58346.368171299997,19.679882,0.0774839371,0,zg,8.9722846000000001,43.561497699999997,0.791999996,-0.0869999975,20180816368148,695,0x10,0x1,21.6900005,26.0697803,0.0253875349,-0.031047957,4.88798378e-06,30,1.11300004,1
695116100004962,59539185,2458349.8942673719,58349.3918519,19.5351562,0.0696642026,0,zg,8.9723130999999992,43.561497099999997,1.20000005,0.063000001,20180819391806,695,0x10,0x1,21.7299995,26.1603088,0.0227367841,-0.0310138091,4.02359638e-06,30,1.04700005,2
695116100004962,59540667,2458349.909094708,58349.406678200001,19.3950939,0.0628962144,0,zg,8.9722769000000007,43.561489899999998,0.800999999,0.00800000038,20180819406644,695,0x10,0x1,21.7299995,26.1492424,0.0253667478,-0.0287416857,4.97739939e-06,30,1.028,1
695116100004962,59540761,2458349.9100322672,58349.407615700002,19.3505669,0.0608985424,0,zg,8.9723649000000005,43.561518599999999,1.25300002,-0.114,20180819407593,695,0x10,0x1,21.8999996,26.1567154,0.0257921126,-0.0411413684,5.12586303e-06,30,1.02699995,2
695116100004962,59542787,2458349.9302883768,58349.427870400003,19.450325,0.0654754117,0,zg,8.9723249000000003,43.561552800000001,0.888000011,-0.0649999976,20180819427801,695,0x10,0x1,21.4099998,26.1695976,0.0269873701,-0.0159118827,5.651219e-06,30,1.01100004,2
695116100004962,59642780,2458350.9302880266,58350.427800899997,19.453558,0.0656299442,0,zg,8.9723410000000001,43.561532700000001,0.819000006,-0.0209999997,20180820427720,695,0x10,0x1,21.6499996,26.1788578,0.0258377008,-0.02500467,5.15465899e-06,30,1.00899994,2
695116100004962,59645784,2458350.9603363755,58350.457847199999,19.1324158,0.0520934053,0,zg,8.9726127000000009,43.561611200000002,0.927999973,-0.0529999994,20180820457778,695,0x10,0x1,21.3299999,26.1952953,0.0351937525,-0.0373414569,5.59692999e-05,30,1.00800002,2
695116100004962,59743376,2458351.9363176245,58351.433761599998,19.1998978,0.0546505935,0,zg,8.9723503999999998,43.561499099999999,0.856999993,0.0759999976,20180821433542,695,0x10,0x1,21.8299999,26.1685276,0.0248869788,-0.031156458,4.70787336e-06,30,1.00600004,2
695116100004962,59743962,2458351.942186025,58351.439629599998,18.9419327,0.0456054881,0,zg,8.9723375000000001,43.561499699999999,1.30999994,-0.101999998,20180821439595,695,0x10,0x1,21.8899994,26.1730766,0.0239708126,-0.0354075804,4.36070695e-06,30,1.00600004,2
695116100004962,59839203,2458352.8946580049,58352.392036999998,19.3797226,0.0621984899,0,zg,8.9723431999999992,43.561532399999997,0.644999981,0.0879999995,20180822391968,695,0x10,0x1,21.1599998,26.1553917,0.0283022206,-0.0222092159,6.21247273e-06,30,1.03499997,2
695116100004962,59840883,2458352.9114531456,58352.408831000001,19.3537502,0.0610390231,0,zg,8.9723263000000006,43.561480500000002,0.984000027,-0.116999999,20180822408519,695,0x10,0x1,21.8999996,26.1622963,0.0238191057,-0.0422884114,4.34882531e-06,30,1.01800001,1
695116100004962,59840980,2458352.9124254095,58352.409803199997,19.3338242,0.0601657704,0,zg,8.9723313999999998,43.561503199999997,0.533999979,0.00600000005,20180822409768,695,0x10,0x1,21.7299995,26.1583691,0.024350293,-0.0370956734,4.53338134e-06,30,1.01699996,2
695116100004962,59841958,2458352.9222061713,58352.419583299998,19.4359856,0.0647948459,0,zg,8.9723302,43.561487300000003,0.871999979,-0.0579999983,20180822419572,695,0x10,0x1,22,26.1577034,0.0248769261,-0.0374104716,4.6984992e-06,30,1.01100004,2
695116100004962,60641937,2458360.9225135585,58360.419374999998,19.2110786,0.0550882146,0,zg,8.9724319999999995,43.561535200000002,0.841000021,-0.0960000008,20180830419375,695,0x10,0x1,20.0900002,26.2422523,0.0396546498,-0.0176942945,1.72484561e-05,30,1.00800002,2
695116100004962,60644771,2458360.9508602042,58360.447719900003,19.2737827,0.0576184392,0,zg,8.9723559999999996,43.561394700000001,0.317999989,-0.0390000008,20180830447500,695,0x10,0x1,20.1000004,26.2389545,0.0421440676,-0.0194684826,1.90454284e-05,30,1.01900005,2
695116100004962,60738541,2458361.8886140562,58361.385416700003,19.4655151,0.0662049651,0,zg,8.9723553000000003,43.561517299999998,0.425999999,-0.0340000018,20180831385289,695,0x10,0x1,20.4599991,26.2386799,0.0351466686,-0.0277041607,1.07212854e-05,30,1.01900005,2
695116100004962,60742468,2458361.9278872297,58361.424687500003,19.0068855,0.0477022491,0,zg,8.9724021,43.561494199999999,0.837000012,-0.178000003,20180831424676,695,0x10,0x1,20.2900009,26.2569046,0.0381659083,-0.0187247302,1.38046535e-05,30,1.00899994,2
695116100004962,60742636,2458361.929565527,58361.426365699997,19.2236004,0.0555831417,0,zg,8.9723351999999998,43.5615807,0.694000006,0.074000001,20180831426366,695,0x10,0x1,20.3500004,26.239893,0.0367818251,-0.019837888,1.17878544e-05,30,1.00899994,1
695116100004962,60743952,2458361.9427261208,58361.439525499998,19.3354225,0.0602352992,0,zg,8.9723465999999998,43.561559500000001,0.708000004,-0.165000007,20180831439317,695,0x10,0x1,20.4699993,26.2287998,0.0352986827,-0.0178658348,1.04614091e-05,30,1.01499999,2
695116100004962,60931603,2458363.8193425098,58363.316030100003,19.6340866,0.0749143809,0,zg,8.9722892999999999,43.561504800000002,0.795000017,-0.0549999997,20180902315498,695,0x10,0x1,20.8799992,26.175827,0.0296695791,-0.0400897823,6.83358257e-06,30,1.13,2
695116100004962,60934230,2458363.8456171579,58363.342303199999,19.476059,0.0667165518,0,zg,8.9723880999999999,43.561536599999997,0.885999978,0.00700000022,20180902342292,695,0x10,0x1,20.9099998,26.1869316,0.0303124133,-0.036887534,7.17319017e-06,30,1.06799996,2
695116100004962,60936060,2458363.8639169377,58363.3606019,19.8269806,0.0863660499,0,zg,8.9724032999999999,43.561528899999999,0.762000024,0.0199999996,20180902360509,695,0x10,0x1,20.9200001,26.1869297,0.0307252035,-0.0321208984,7.33381648e-06,30,1.03900003,2
695116100004962,61026381,2458364.7671870543,58364.263819400003,19.6889801,0.0780052245,0,zg,8.9722989999999996,43.561506100000003,1.11399996,-0.057,20180903263669,695,0x10,0x1,21.9200001,26.1243362,0.020987941,-0.0479220785,3.36303219e-06,30,1.33000004,2
695116100004962,61027957,2458364.7829403784,58364.279571799998,19.3423424,0.0605373569,0,zg,8.9722816000000005,43.561488300000001,0.532000005,-0.0160000008,20180903279572,695,0x10,0x1,21.7099991,26.1458664,0.0234241653,-0.046481356,4.24410746e-06,30,1.25100005,1
695116100004962,61028527,2458364.788646711,58364.285277800001,19.4054661,0.0633719265,0,zg,8.9723158000000005,43.561484700000001,0.523000002,-0.074000001,20180903285266,695,0x10,0x1,21.7700005,26.1379719,0.0228235163,-0.043259237,4.01307807e-06,30,1.227,2
695116100004962,61040935,2458364.9127280149,58364.409351900002,19.474041,0.066618301,0,zg,8.9723568999999994,43.561542099999997,0.708000004,0.0450000018,20180903409317,695,0x10,0x1,21.0799999,26.1804543,0.0297876932,-0.0334843248,6.90976321e-06,30,1.00800002,2
