# wavelength_A flux_1e-17 err_1e-17
5437.5088 1.9122419 0.42565176
5438.7627 1.6112235 0.35403949
5440.0137 0.73057979 0.33044064
5441.2651 0.40471873 0.40107101
5442.52 -0.0050725229 0.39078337
5443.772 1.006228 0.32739469
5445.0273 1.1590472 0.39168766
5446.2798 2.2087097 0.40052983
5447.5356 1.4421312 0.33184198
5448.7891 1.79795 0.3529695
5450.0425 1.3373188 0.35396704
5451.2993 1.6633847 0.35657573
5452.5532 1.2271475 0.35751903
5453.8105 0.58821851 0.34089521
5455.0654 0.26071075 0.33628243
5456.3232 1.088069 0.37276906
5457.5786 1.3467621 0.39212364
5458.834 1.5583377 0.36649808
5460.0928 1.0217054 0.37709928
5461.3486 0.92042196 0.58929139
5462.6084 -0.5141232 0.69926113
5463.8647 2.0753629 0.53136945
5465.125 0.44087481 0.42569405
5466.3823 2.7753034 0.44865876
5467.6396 0.83834237 0.41601658
5468.9004 1.6836101 0.41778371
5470.1587 1.1325575 0.64065611
5471.4199 1.0603918 0.45645586
5472.6787 1.5132866 0.36214161
5473.9404 1.5010674 0.35723683
5475.1997 -0.013429332 0.35183972
5476.4624 0.94509888 0.37362665
5477.7222 0.89957237 0.37240836
5478.9824 0.98169565 0.37603974
5480.2461 0.92336136 0.37280199
5481.5068 1.8281281 0.36157164
5482.7705 1.2660205 0.36568326
5484.0322 0.81772381 0.36610472
5485.2964 1.4599258 0.37475201
5486.5586 1.261373 0.3654595
5487.8208 0.73218393 0.34468082
5489.0859 1.889608 0.34477773
5490.3491 0.73798096 0.33742955
5491.6147 0.87511015 0.33499682
5492.8784 1.8328129 0.34839022
5494.145 1.1610141 0.3452968
5495.4087 1.1795173 0.3424983
5496.6729 1.0494604 0.33720118
5497.9404 1.3114954 0.34124488
5499.2056 1.0508827 0.39603835
5500.4736 0.29069209 0.40944445
5501.7388 2.8752306 0.60509855
5503.0073 0.79368049 0.43906316
5504.2734 1.2526981 0.34974793
5505.5396 0.97463512 0.35383573
5506.8096 2.2054865 0.36957282
5508.0762 0.62330079 0.44436848
5509.3462 1.2064618 0.45612758
5510.6138 1.6191508 0.35106683
5511.8843 1.0250676 0.33925346
5513.1523 1.5252205 0.34722248
5514.4209 1.4811827 0.35705504
5515.6924 1.7087843 0.38240987
5516.9614 1.8210393 0.38746032
5518.2334 1.9577338 0.36535975
5519.5029 0.67980403 0.33177024
5520.7759 1.0174611 0.42697179
5522.0459 -0.3956618 0.42719683
5523.3159 0.91951489 0.34567186
5524.5898 1.9891671 0.45266488
5525.8608 0.39031842 0.44641593
5527.1348 0.48855579 0.38359392
5528.4062 0.98060083 0.37015009
5529.6812 1.1061724 0.35437933
5530.9536 1.4490772 0.34281003
5532.2256 1.1806595 0.34500575
5533.5015 2.191577 0.3592014
5534.7744 1.3082764 0.35996273
5536.0508 0.99840194 0.35333225
5537.3242 1.7268543 0.43351877
5538.6011 2.4758406 0.42075667
5539.8755 1.5105512 0.34811181
5541.1499 1.3840735 0.34400493
5542.4277 1.6620911 0.35879081
5543.7026 1.3339274 0.36387014
5544.981 1.5654926 0.3786965
5546.2568 1.0767943 0.37218335
5547.5356 1.1956728 0.34843582
5548.8115 1.3924346 0.36653823
5550.0884 0.68524957 0.3686451
5551.3682 2.115128 0.37561437
5552.645 1.6655186 0.35500467
5553.9258 2.0880663 0.3758572
5555.2031 2.3414483 0.36079499
5556.4844 1.4090664 0.34930423
5557.7627 2.3257902 0.3754214
5559.041 0.63169467 0.36467478
5560.3232 1.3651416 0.44379702
5561.6021 3.469003 0.45896465
5562.8848 2.6478693 0.45961264
5564.1646 1.5309466 0.40236035
5565.4473 1.8104333 0.40198055
5566.728 2.0813265 0.38631839
5568.0083 1.5692713 0.35824099
5569.2925 1.1279376 0.34553149
5570.5737 1.8851577 0.38284913
5571.8579 1.9829082 0.45771301
5573.1401 2.9308453 0.43635336
5574.4253 2.7616115 0.55200881
5575.7075 2.2916906 0.8578738
5576.9932 -0.011351258 1.7152487
5578.2764 -5.6307588 4.0016189
5579.5596 3.5232632 4.6927633
5580.8462 2.2473452 3.0628452
5582.1299 -0.22189806 0.90722913
5583.417 1.8682281 0.38684261
5584.7017 1.0707432 0.36929935
5585.9893 1.977415 0.39507493
5587.2744 1.4845958 0.37217325
5588.5601 1.9896013 0.366723
5589.8486 2.1566253 0.35983503
5591.1348 1.2442975 0.35992524
5592.4238 1.4227927 0.35243151
5593.7104 1.1312752 0.34234422
5595.0005 1.5344163 0.34193781
5596.2876 2.0645559 0.35128084
5597.5747 2.6438076 0.43574429
5598.8657 3.045687 0.45512983
5600.1538 0.84589726 0.36225489
5601.4448 1.5684891 0.35773075
5602.7334 1.5391159 0.35255465
5604.0254 1.73563 0.34681833
5605.3149 1.4204886 0.35260168
5606.6045 1.3518344 0.37189758
5607.897 1.9846209 0.3774834
5609.187 1.9041461 0.3725473
5610.4805 1.9579561 0.36368206
5611.7715 1.5454021 0.37062168
5613.0654 2.2593076 0.38956332
5614.3569 2.1258552 0.38644767
5615.6484 1.6429826 0.36447006
5616.9434 0.4511461 0.43432552
5618.2354 2.9405758 0.45080572
5619.5308 1.4542676 0.46622637
5620.8237 0.72269917 0.37614289
5622.1201 1.544727 0.37221798
5623.4131 2.7761669 0.37527177
5624.707 1.5248144 0.37609506
5626.0039 1.0362562 0.38197219
5627.2983 1.5877609 0.37278178
5628.5957 1.7149148 0.35174194
5629.8906 1.8105044 0.346479
5631.189 1.4473596 0.35054037
5632.4844 1.3823476 0.35549268
5633.7803 1.9244936 0.37275004
5635.0791 1.7628589 0.36632663
5636.3755 1.9865736 0.3626101
5637.6753 1.4641848 0.35388976
5638.9722 1.5775455 0.37057489
5640.2725 0.81898862 0.39467052
5641.5703 1.4304512 0.39224008
5642.8682 1.5443598 0.37284839
5644.1694 1.6096892 0.35574251
5645.4678 1.4306681 0.35360718
5646.7695 1.5278172 0.37404048
5648.0684 1.7441181 0.39004809
5649.3711 1.7762014 0.37721637
5650.6704 1.332437 0.36889067
5651.9707 1.4651777 0.35617256
5653.2739 1.7085139 0.39177248
5654.5742 1.6028099 0.4024342
5655.8784 1.4675498 0.38832062
5657.1797 1.5416453 0.38571551
5658.4839 1.6977631 0.39226949
5659.7856 1.5211177 0.39096615
5661.0879 1.3462154 0.39129543
5662.3931 1.2972807 0.37387595
5663.6958 1.4826217 0.36192426
5665.002 1.3130331 0.36055642
5666.3052 1.4191812 0.38282421
5667.6118 2.1479406 0.39456722
5668.9155 1.3596549 0.38043547
5670.2197 1.8250983 0.40050137
5671.5273 1.9601731 0.42217863
5672.832 2.0755246 0.41837034
5674.1401 1.1908307 0.50330639
5675.4453 1.1923307 0.61433607
5676.7539 2.7041066 0.46665013
5678.0601 1.7231351 0.3903214
5679.3696 1.8118069 0.40165332
5680.6758 2.389986 0.39600161
5681.9829 1.6829556 0.39304644
5683.293 1.337901 0.40765318
5684.6006 1.3960139 0.41875917
5685.9111 0.96170986 0.41717598
5687.2192 1.5000395 0.42918777
5688.5308 2.3478842 0.44017503
5689.8394 0.22469205 0.43688363
5691.1484 2.561049 0.45237613
5692.4609 1.7590075 0.46177468
5693.7705 1.8458961 0.42249802
5695.0835 1.0444728 0.40203214
5696.3936 1.5259939 0.41698346
5697.707 2.0765681 0.43953854
5699.0176 1.3502126 0.4199478
5700.3286 1.7435018 0.43235493
5701.6431 1.3034797 0.44628772
5702.9551 2.5027699 0.43796518
5704.27 2.6660793 0.48323813
5705.5825 1.5792069 0.45976841
5706.8979 2.3446088 0.38210684
5708.2109 1.9843351 0.37948453
5709.5239 1.5097371 0.37601829
5710.8408 1.6614616 0.37295136
5712.1543 1.0801672 0.37011933
5713.4717 1.0116726 0.38500598
5714.7861 1.7238008 0.41112059
5716.104 1.3576531 0.40296376
5717.4189 0.83271962 0.3741681
5718.7339 1.4025488 0.37469947
5720.0527 1.9082166 0.39586446
5721.3687 2.5182996 0.41080815
5722.688 1.9525102 0.40739691
5724.0044 1.4350975 0.38810223
5725.3242 1.1936512 0.37341613
5726.6416 1.5691992 0.3711763
5727.959 1.0635921 0.37115648
5729.2798 1.4027257 0.39628649
5730.5977 1.4040054 0.41336325
5731.9194 2.3157115 0.42323965
5733.2378 1.7830919 0.40858299
5734.5601 1.698682 0.38762933
5735.8794 1.0672389 0.38522029
5737.1987 1.4864734 0.38854384
5738.5215 1.6546667 0.39558852
5739.8418 1.5728267 0.38840672
5741.1655 1.4572495 0.40358523
5742.4863 1.0063667 0.47734955
5743.8105 1.1655242 0.47583249
5745.1318 1.1922091 0.4934614
5746.4536 3.1173408 0.50791734
5747.7783 1.4732867 0.41993681
5749.1006 1.1154933 0.40437651
5750.4268 0.6573543 0.39125398
5751.7495 1.909355 0.38474083
5753.0757 2.2005031 0.39370915
5754.3994 1.5992986 0.41469267
5755.7231 1.9340674 0.4271439
5757.0503 0.98109746 0.4051111
5758.3745 1.446247 0.38960859
5759.7026 1.9966794 0.403678
5761.0273 1.8989799 0.40636146
5762.356 1.7474397 0.41908213
5763.6816 2.0078967 0.42544663
5765.0078 2.1258805 0.41549718
5766.3369 1.2502593 0.39628083
5767.6636 1.5186509 0.43166909
5768.9937 1.2667555 0.44722733
5770.3208 0.56762809 0.57339919
5771.6514 3.7200813 0.58440036
5772.979 2.210151 0.55805469
5774.3071 2.3325157 0.43952665
5775.6387 2.0961761 0.43175697
5776.9673 1.5532874 0.42155805
5778.2993 1.7999463 0.4226175
5779.6289 1.2663909 0.41370627
5780.9614 1.3716521 0.41198039
5782.2915 1.0416504 0.40428293
5783.625 1.1855992 0.42049998
5784.9556 1.7531585 0.43833852
5786.2861 1.2816243 0.4338187
5787.6206 0.95187092 0.43795347
5788.9521 2.0533202 0.47194245
5790.2871 2.0447364 0.50176674
5791.6191 1.3214403 0.52755302
5792.9546 1.0511789 0.52561456
5794.2871 1.6270764 0.50401849
5795.6201 1.4452742 0.48006973
5796.9565 1.659644 0.48243123
5798.29 1.5363344 0.48409939
5799.6274 1.3979384 0.47611606
5800.9614 1.855548 0.46142912
5802.2993 0.81294912 0.43749779
5803.6338 1.423653 0.46265873
5804.9692 0.56379759 0.59873229
5806.3076 0.37370631 0.5748232
5807.6436 1.2801062 0.45586789
5808.9824 2.4279346 0.46995118
5810.3188 -0.047273763 0.4538599
5811.6587 1.502853 0.47698677
5812.9956 0.32828248 0.48675805
5814.333 1.2434107 0.5070883
5815.6738 1.115304 0.48764619
5817.0117 0.89455706 0.48556498
5818.353 0.83363521 0.48367289
5819.6914 0.9583739 0.49012792
5821.0337 1.6962236 0.5044964
5822.3726 1.9415741 0.52412623
5823.7119 0.55396491 0.50589412
5825.0552 2.1352642 0.49677852
5826.395 1.1149881 0.48981288
5827.7388 1.0545065 0.49837002
5829.0791 0.81407577 0.50111073
5830.4233 1.0702459 0.53820264
5831.7646 1.5572805 0.57244056
5833.1064 0.96798748 0.55213898
5834.4517 2.6438487 0.57556313
5835.7935 1.9012014 0.56194752
5837.1396 0.25198498 0.56519216
5838.4824 3.0831411 0.57440174
5839.8286 1.1627413 0.55351067
5841.1719 0.80704266 0.56021821
5842.5156 0.91490918 0.57009417
5843.8633 0.72085571 0.5744276
5845.2075 0.72392005 0.55348676
5846.5552 0.93872142 0.53769004
5847.9004 0.14068905 0.54684347
5849.249 0.33322138 0.55010891
5850.5942 2.7879274 0.58122706
5851.9404 1.0536436 0.55649799
5853.2896 0.88842249 0.53795427
5854.6362 1.1190681 0.5396058
5855.9863 0.64106148 0.54139382
5857.3335 0.51591045 0.56044644
5858.6841 1.7386873 0.55705869
5860.0322 1.6273987 0.55532193
5861.3799 1.1030662 0.55843776
5862.7319 0.5978241 0.55737799
5864.0806 1.1365392 0.55050868
5865.4326 1.9588785 0.57112813
5866.7822 0.78704065 0.59435189
5868.1348 0.65812236 0.58380699
5869.4849 -0.32187867 0.66568226
5870.835 -0.44490141 0.62867433
5872.189 0.99257821 0.53070009
5873.54 1.4434757 0.53957844
5874.894 0.91400623 0.51966214
5876.2456 1.2254033 0.49785584
5877.6006 0.34634563 0.49018508
5878.9531 0.75508678 0.49468872
5880.3052 0.97446162 0.48140836
5881.6611 0.94188201 0.48227376
5883.0146 1.0350879 0.46810701
5884.3711 -0.18720105 0.46206379
5885.7246 1.6703649 0.48560804
5887.082 1.0660236 0.49622306
5888.4365 0.88643581 0.58335918
5889.7939 1.0001444 0.79379171
5891.1489 0.64615494 1.1191964
5892.5044 1.1528597 1.2195784
5893.8633 0.85575885 0.78059608
5895.2192 0.061371598 0.60215235
5896.5786 0.83269233 0.79671103
5897.9351 1.6650288 0.99414283
5899.2949 0.063307472 0.81116754
5900.6523 1.5659884 0.54759991
5902.0098 0.1346328 0.49944392
5903.3706 -0.14726794 0.50462544
5904.7285 0.81566679 0.47127393
5906.0903 -0.4032906 0.46276838
5907.4487 0.47808889 0.43993738
5908.811 0.35886219 0.43807858
5910.1704 0.77808803 0.46964246
5911.5303 0.88316917 0.46985012
5912.8931 0.30396318 0.43293577
5914.2534 0.80064893 0.45302653
5915.6172 0.76226979 0.45957893
5916.978 0.19888891 0.4623929
5918.3428 0.63564569 0.45515224
5919.7041 0.50858092 0.42507574
5921.0659 0.62642968 0.41821808
5922.4312 0.83414352 0.42624
5923.7939 0.63131791 0.42908362
5925.1597 0.86261767 0.42765233
5926.5229 -0.1617026 0.42291424
5927.8896 0.9559958 0.42145398
5929.2534 0.46309701 0.39727551
5930.6172 -0.19804978 0.39722109
5931.9849 0.68899786 0.4066864
5933.3496 0.91470349 0.44143227
5934.7178 0.2012096 0.45375785
5936.083 -0.41994587 0.42617384
5937.4517 -0.39879772 0.39230734
5938.8179 0.57441193 0.38608214
5940.1841 -0.28231207 0.37181348
5941.5537 -0.25391385 0.42169785
5942.9204 0.47735614 0.43085456
5944.291 1.2300072 0.43303904
5945.6587 1.3923014 0.39849216
5947.0298 0.3888987 0.3945556
5948.3975 0.17522371 0.39243948
5949.7661 -0.065422446 0.37314913
5951.1382 0.036948215 0.36620656
5952.5073 -0.032460999 0.41160041
5953.8799 -0.20288469 0.44180492
5955.2495 0.56992614 0.44141847
5956.6226 0.34923515 0.42771167
5957.9932 0.2463733 0.37537184
5959.3638 0.1739561 0.35971183
5960.7378 0.66722596 0.36173862
5962.1094 -0.99183559 0.35032004
5963.4839 0.36438251 0.37659198
5964.856 -0.031707834 0.42204085
5966.2314 0.35945454 0.43743926
5967.604 0.7152136 0.37858546
5968.9766 0.403799 0.36214882
5970.353 -0.11990625 0.35316318
5971.7266 0.73389703 0.36368546
5973.1035 0.78245884 0.35392818
5974.478 0.062687114 0.34366578
5975.8555 0.73522532 0.34823948
5977.2305 0.08545658 0.34840459
5978.6055 0.16178116 0.35115868
5979.9839 0.21878791 0.34787273
5981.3599 0.099143095 0.34360427
5982.7388 0.66595507 0.37267241
5984.1152 0.072945587 0.37038937
5985.4951 0.16396956 0.34235314
5986.8721 0.51757282 0.33278191
5988.2495 0.72377276 0.32191181
5989.6304 0.59021091 0.31622502
5991.0083 0.00086000114 0.3053596
5992.3896 -0.052282315 0.30955574
5993.7681 0.28055376 0.32086852
5995.1504 -0.17209929 0.32064471
5996.5298 0.4194836 0.32274681
5997.9126 0.52288771 0.32335079
5999.292 0.42193738 0.33621496
6000.6724 0.36298093 0.33354098
6002.0562 0.72225374 0.31828383
6003.437 -0.50923336 0.30903748
6004.8213 0.1853538 0.31130129
6006.2026 0.57899934 0.32387847
6007.5874 0.25568581 0.31440553
6008.9697 0.12572227 0.30027533
6010.3521 0.3943235 0.30455729
6011.7378 0.51237983 0.30300501
6013.1211 0.15754321 0.30251777
6014.5078 -0.58557659 0.29483834
6015.8911 -0.36421031 0.30125087
6017.2783 1.0973847 0.3274509
6018.6626 0.51456565 0.36599442
6020.0474 -0.67186677 0.33724186
6021.4355 0.85024095 0.33554357
6022.8208 0.77633953 0.32662663
6024.2095 0.9321605 0.310339
6025.5957 0.78301364 0.30994615
6026.9849 0.21002172 0.31407639
6028.3716 -0.080763087 0.30998397
6029.7583 0.40186915 0.30622873
6031.1489 0.16220115 0.30108458
6032.5361 -0.14188319 0.3007029
6033.9272 0.47838524 0.30734038
6035.3154 0.34533709 0.29370204
6036.707 -0.24730691 0.27994543
6038.0957 -0.14471903 0.28565741
6039.4849 0.49469355 0.29236901
6040.8774 0.34553048 0.29706502
6042.2671 0.33348376 0.29084909
6043.6606 0.62338221 0.29209888
6045.0508 1.0157425 0.28499705
6046.4448 -0.13716315 0.27005866
6047.8359 0.8675735 0.27758113
6049.2271 0.15549141 0.27884746
6050.6221 0.057253864 0.2790592
6052.0142 0.42558739 0.27595308
6053.4097 0.39342758 0.27147415
6054.8022 0.42229173 0.27946365
6056.1982 0.43778178 0.27943194
6057.5918 0.4024137 0.27825484
6058.9854 0.75573665 0.27078754
6060.3823 0.57895339 0.26034066
6061.7764 0.17353453 0.26247215
6063.1743 0.40801227 0.2715615
6064.5693 0.37236208 0.26465255
6065.9678 0.58621371 0.25307295
6067.3633 0.80020177 0.25511467
6068.7588 -0.10387491 0.25208506
6070.1582 -0.49868986 0.24305059
6071.5547 0.51773906 0.25038984
6072.9551 0.22886296 0.25699696
6074.3521 0.48653379 0.2570799
6075.7529 0.34651202 0.26165932
6077.1504 0.60919654 0.29107821
6078.5483 1.0466691 0.29489711
6079.9502 0.30960879 0.24012125
6081.3491 0.12722464 0.23802218
6082.7515 0.44373798 0.24105012
6084.1504 0.39070752 0.24883612
6085.5537 -0.15096897 0.25469038
6086.9536 0.080751859 0.24863781
6088.354 -0.1325213 0.25013757
6089.7578 0.18366425 0.25539818
6091.1587 0.086810701 0.2606625
6092.5635 0.17411418 0.25522086
6093.9648 0.49277222 0.24991661
6095.3701 0.24923998 0.25045109
6096.7725 0.04709636 0.24386297
6098.1782 0.22187471 0.23968287
6099.5811 0.54462832 0.23911978
6100.9844 0.28107032 0.24498646
6102.3911 -0.061924249 0.24935532
6103.7949 0.021458821 0.24871631
6105.2026 0.047455456 0.24522974
6106.6069 0.54454619 0.24938902
6108.0151 -0.47977358 0.24146755
6109.4204 -0.11181279 0.25616869
6110.8257 0.45397463 0.26917133
6112.2349 0.90793902 0.27449182
6113.6411 0.92249203 0.26595071
6115.0508 0.31392017 0.25704619
6116.4575 -0.0094206808 0.26351529
6117.8682 0.34580243 0.27581626
6119.2754 0.73603153 0.34536403
6120.6831 0.57245529 0.362198
6122.0947 0.03825682 0.2690827
6123.5029 0.0042313808 0.24802789
6124.915 0.10144345 0.25189817
6126.3242 0.07378865 0.25624076
6127.7368 -0.015657907 0.2608566
6129.1465 0.10696618 0.26962259
6130.5566 0.47907624 0.27545765
6131.9702 0.063838966 0.27714571
6133.3809 0.95669913 0.27516669
6134.7954 -0.14076024 0.26614627
6136.2065 -0.58782506 0.25915834
6137.6216 0.30605394 0.26505032
6139.0337 0.060530715 0.2713151
6140.4458 0.60339499 0.27778417
6141.8618 0.43008032 0.27203828
6143.2749 -0.21016535 0.26990533
6144.6914 0.45446441 0.29144239
6146.105 0.72810996 0.30341473
6147.522 0.18634668 0.29717228
6148.9365 0.082410187 0.2740503
6150.3511 0.3686482 0.25617635
6151.769 -0.030749567 0.25970113
6153.1846 0.1119982 0.28311476
6154.6035 0.48774952 0.29874441
6156.019 0.39360586 0.29496616
6157.439 -0.56067878 0.28417268
6158.8555 0.031949811 0.27291822
6160.272 -0.081682995 0.27058965
6161.6929 0.13470994 0.27799481
6163.1104 0.089651875 0.27647102
6164.5312 0.26103902 0.27575719
6165.9497 0.42688447 0.3258858
6167.3711 0.42808616 0.32418609
6168.79 0.28491098 0.33235797
6170.2095 -0.0026513794 0.27569413
6171.6323 -0.03047641 0.27144513
6173.0518 0.14084175 0.27984142
6174.4756 -0.017224211 0.27598953
6175.896 0.059471771 0.26817644
6177.3198 0.076317847 0.26304621
6178.7412 -0.011285112 0.26502949
6180.1626 0.12736513 0.25322628
6181.5874 -0.27440116 0.2456708
6183.0098 0.017510377 0.25039056
6184.4355 -0.40868345 0.25540426
6185.8579 0.40278047 0.2722272
6187.2847 0.21105012 0.28911301
6188.708 0.19240797 0.27395236
6190.1318 0.090684839 0.25588408
6191.5591 0.039062101 0.25255847
6192.9834 -0.165047 0.2522141
6194.4116 0.3177169 0.27328798
6195.8364 0.13126305 0.27637485
6197.2651 -0.23311618 0.26815277
6198.6909 0.03959503 0.26172274
6200.1172 -0.10953152 0.26570261
6201.5469 0.29889044 0.27328873
6202.9731 0.047978107 0.28336358
6204.4038 0.040755842 0.28926674
6205.8311 -0.088382021 0.27793008
6207.2622 0.51961458 0.26075733
6208.6899 0.31539991 0.2404439
6210.1216 -0.030245388 0.24019529
6211.5503 -0.046635784 0.24796373
6212.9795 0.35686862 0.26445952
6214.4121 0.14926243 0.27330843
6215.8418 -0.63999134 0.25702113
6217.2749 -0.19690008 0.2519502
6218.7056 0.45928854 0.2540001
6220.1392 0.28790826 0.24730727
6221.5703 0.027497651 0.25631446
6223.0015 0.25881872 0.26977432
6224.4365 0.34552661 0.2634407
6225.8687 0.040611066 0.24313653
6227.3042 0.20023246 0.23137259
6228.7368 -0.34535134 0.2253096
6230.1729 -0.032612938 0.23314725
6231.6064 0.3731772 0.23528095
6233.04 0.03152743 0.23985042
6234.4771 0.33796194 0.27010235
6235.9116 0.22782855 0.29766151
6237.3496 -0.26945254 0.31302124
6238.7842 0.10422833 0.32129985
6240.2231 -0.50168216 0.31120417
6241.6587 0.065404199 0.29059669
6243.0942 0.79162937 0.29211676
6244.5342 0.11927819 0.28058043
6245.9707 -0.068056211 0.27235022
6247.4111 0.32796577 0.27050728
6248.8481 0.44361392 0.25687873
6250.2891 0.59164768 0.24663074
6251.7271 0.69521624 0.24297179
6253.165 0.22674456 0.22923635
6254.6069 -0.024814906 0.20992263
6256.0459 0.58371961 0.21632762
6257.4888 0.091265745 0.23835491
6258.9282 0.58801395 0.29684204
6260.3716 0.70664257 0.33482021
6261.8115 -0.56345081 0.31008753
6263.252 0.87096232 0.2802797
6264.6963 -0.038965315 0.27650192
6266.1377 -0.046742178 0.3014459
6267.5825 -0.1852411 0.27884394
6269.0244 0.4222641 0.28581816
6270.4702 0.56743759 0.25811139
6271.9126 -0.024643704 0.22459286
6273.3555 0.099500224 0.21261497
6274.8022 0.52564389 0.21563423
6276.2456 0.26957646 0.2209693
6277.6929 -0.038305372 0.21915036
6279.1372 -0.045773245 0.22143395
6280.585 0.26046208 0.22859894
6282.0298 -0.054786768 0.27752441
6283.4751 -0.19763583 0.28367242
6284.9238 0.3860642 0.30175847
6286.3696 0.24962251 0.29535279
6287.8193 0.40552163 0.25798532
6289.2661 0.049369656 0.28858149
6290.7163 0.37893823 0.27158168
6292.1636 0.46131855 0.23226646
6293.6108 0.29345784 0.20792893
6295.062 -0.13699189 0.20234422
6296.5103 0.21545509 0.21555099
6297.9624 0.065627016 0.26144409
6299.4111 0.15934335 0.40092528
6300.8638 0.038980026 0.68398309
6302.3135 0.35838005 0.9266305
6303.7632 0.19037443 0.79419142
6305.2168 -0.68263757 0.39798197
6306.6675 0.39298913 0.30870977
6308.1216 0.57425785 0.34431192
6309.5728 0.23386455 0.34398076
6311.0278 -0.37706146 0.30023083
6312.4795 0.51567012 0.24456461
6313.9316 0.38546392 0.21672828
6315.3877 -0.01460544 0.19866331
6316.8403 0.30136573 0.20584193
6318.2974 0.17068318 0.21302839
6319.751 0.096316665 0.20468873
6321.208 0.1245591 0.22230512
6322.6621 0.16990224 0.26513839
6324.1201 0.55108988 0.28017417
6325.5752 -0.39253271 0.24071379
6327.0303 -0.10538896 0.22919406
6328.4893 0.09458486 0.23535244
6329.9453 -0.032116994 0.25585929
6331.4048 0.28208733 0.27953824
6332.8613 0.20181607 0.27476048
6334.3218 0.078624628 0.30481246
6335.7788 0.17686123 0.30738068
6337.2363 0.4117955 0.22364441
6338.6978 -0.033845332 0.19825815
6340.1558 0.099366963 0.20498537
6341.6182 0.10882486 0.21891317
6343.0767 0.30334091 0.22834389
6344.5396 0.34479925 0.21428323
6345.999 -0.073506281 0.20489004
6347.459 -0.26889634 0.2041859
6348.9229 -0.14819463 0.23056491
6350.3833 -0.0047115064 0.24434796
6351.8477 0.2821027 0.23299934
6353.3091 0.12845071 0.217483
6354.7739 0.21599528 0.21196979
6356.2358 -0.022741174 0.22657716
6357.6982 -0.39308333 0.25200656
6359.1641 0.20044118 0.25271884
6360.627 0.36523455 0.23458327
6362.0938 -0.86910081 0.2302275
6363.5576 -0.46576691 0.30525458
6365.0249 0.18519874 0.49168947
6366.4893 -0.77682883 0.4750888
6367.9536 1.2010449 0.32787663
6369.4224 0.038895592 0.22661418
6370.8877 0.17430447 0.20835322
6372.3564 -0.10570113 0.21454905
6373.8228 -0.21585119 0.2070365
6375.2925 0.36598301 0.20597532
6376.7588 0.07182391 0.21520482
6378.2261 -0.20506166 0.225052
6379.6968 0.11271461 0.22915481
6381.1646 -0.17995225 0.23041143
6382.6357 0.3550615 0.22733176
6384.104 -0.039401088 0.21245818
6385.5762 0.44995749 0.21530594
6387.0454 0.48256031 0.22718729
6388.5146 0.0048180912 0.23706707
6389.9878 -0.039627045 0.22824006
6391.458 0.23632473 0.21330281
6392.9316 0.32455435 0.20593733
6394.4023 0.49463549 0.20343956
6395.877 0.69675368 0.24506399
6397.3481 0.33560646 0.23649383
6398.8198 0.031643584 0.19763231
6400.2954 0.053173129 0.19650809
6401.7681 0.18435539 0.20310929
6403.2441 -0.30187511 0.20499226
6404.7173 0.1807369 0.21512151
6406.1943 0.07626643 0.21082544
6407.668 0.12887803 0.20040756
6409.1421 0.26211721 0.199166
6410.6196 -0.042839605 0.20274305
6412.0947 0.0084330207 0.20339504
6413.5732 0.2536003 0.21264729
6415.0488 -0.32400158 0.2227357
6416.5278 0.44728312 0.22386815
6418.0039 0.373274 0.21768837
6419.4805 0.36972782 0.20732293
6420.9609 0.094678685 0.21134545
6422.438 0.30852589 0.21320055
6423.9189 0.32004082 0.21712916
6425.397 0.30074483 0.20300043
6426.8784 0.75774825 0.19986199
6428.3569 0.28428733 0.19566531
6429.8359 0.18679063 0.19151405
6431.3184 -0.057375006 0.19176459
6432.7979 -0.16182292 0.19501744
6434.2812 0.2091399 0.25648317
6435.7617 -1.0266554 0.24399228
6437.2456 0.28179589 0.19376913
6438.7266 0.077677429 0.18979061
6440.2114 0.10726041 0.19235551
6441.6929 -0.012056777 0.19268255
6443.1748 0.15796092 0.19994
6444.6606 0.67714298 0.21480635
6446.1431 0.18573041 0.21205871
6447.6294 0.21311072 0.2096957
6449.1128 0.58661753 0.20732665
6450.6001 -0.12605464 0.20404661
6452.084 0.38680661 0.20286818
6453.5684 -0.46878955 0.20039792
6455.0566 0.071985893 0.1992815
6456.5415 0.32427478 0.21292645
6458.0303 -0.17469335 0.21240675
6459.5161 -0.11028319 0.20693544
6461.0054 0.086539999 0.20942745
6462.4917 0.34916276 0.2426666
6463.9785 0.31575298 0.26807237
6465.4692 0.28442028 0.2724939
6466.9565 0.54564136 0.28611821
6468.4478 0.58825326 0.25666782
6469.936 0.23600277 0.24086554
6471.4277 0.32137042 0.2591362
6472.9165 0.42203921 0.26623577
6474.4058 -0.050373334 0.24705359
6475.8984 0.57377708 0.22789076
6477.3882 -0.097505979 0.21061882
6478.8818 -0.12186666 0.21477902
6480.3726 0.25671366 0.21986809
6481.8667 0.50355858 0.22159846
6483.3579 -0.10792693 0.21512045
6484.8496 0.38887525 0.21726894
6486.3447 -0.068550982 0.20182294
6487.8369 0.20734754 0.19557501
6489.333 0.23942946 0.21148591
6490.8262 0.17701672 0.22607157
6492.3228 0.51035935 0.22339649
6493.8164 0.44562522 0.2078291
6495.3101 0.18676408 0.20043461
6496.8081 -0.1138803 0.21499148
6498.3027 -0.38503715 0.2377993
